0,0
0.0252048558558559,6.20586079931821e-06
0.0664670630630631,1.76544990504347e-05
0.118516846846847,3.43325412190453e-05
0.177626914914915,5.64094149681162e-05
0.241144299299299,8.40551460426788e-05
0.307245381381381,0.000117399439962496
0.374933768768769,0.000156639026255088
0.444024704704705,0.000202204057590587
0.514956306306306,0.000254864065943723
0.588501011011011,0.000315737952150369
0.665526756756757,0.000386258039594175
0.746870894894895,0.000468143696665397
0.83329174974975,0.000563395052503462
0.925438636636637,0.000674283270514576
1.02381522522523,0.000803316766810871
1.12873875475475,0.000953176175352226
1.24030492292292,0.00112661941091942
1.35837245045045,0.00132637051295416
1.48259084484485,0.00155503273676446
1.61252172172172,0.00181513234273559
1.74791946546547,0.00210948161621351
1.88923154554555,0.0024421237973031
2.03830931531532,0.00282009168425345
2.19920136936937,0.00325603476992598
2.37875750750751,0.003771441810463
2.58669356956957,0.00439984342088956
2.83478297297297,0.00518904195754526
3.13499547547548,0.0062010691169706
3.49668269269269,0.00750818166794374
3.92327597597598,0.00918312811542113
4.40929725725726,0.011282939239604
4.93860228228228,0.0138281346635515
5.48453723723724,0.016782598873733
6.01210258258258,0.0200409620330556
6.48157222222222,0.023428379400885
6.85263855855856,0.0267131217069765
7.08829888888889,0.0296288337488135
7.15817031031031,0.031902646789071
7.04136684684685,0.0332867381044425
6.72907627627628,0.0335914694427038
6.22658299299299,0.0335632573400674
5.55403249249249,0.0334181193706196
4.7452281981982,0.0331077209506583
3.84430506106106,0.0325513309433072
2.90084779279279,0.0316845858474501
1.96438450650651,0.0304837694372769
1.07897890590591,0.0289763376537739
0.278360172972973,0.0272329147545218
-0.41775491011011,0.0253443772166984
-1.00488113113113,0.0233949373118571
-1.49134006006006,0.0214440736419091
-1.89262265865866,0.019524187083738
-2.22516218618619,0.0176501021289917
-2.50264578378378,0.0158296071192262
-2.73591565065065,0.0140670288538478
-2.93478073273273,0.0123605395114032
-3.10928940540541,0.0106992810422781
-3.26946214814815,0.00906443404890996
-3.42419788288288,0.00743333216856783
-3.58047501501501,0.005783407121514
-3.74327586886887,0.00409411638139653
-3.9159658018018,0.00234718790151645
-4.10070468468468,0.000526375132196543
-4.29869203603604,-0.00138252358965374
-4.51027341841842,-0.00339131513146823
-4.73499406606607,-0.0055089279687321
-4.97166612212212,-0.00774100483228369
-5.21851515115115,-0.0100898535625944
-5.47350884984985,-0.0125552711366466
-5.73503161161161,-0.0151371334887702
-6.00304658858859,-0.0178407370244044
-6.28076778378378,-0.020685523926615
-6.57657204604605,-0.023716576165508
-6.90554562962963,-0.0270165229494239
-7.28982154654655,-0.0307138584963555
-7.75691527527528,-0.0349733851799543
-8.33559838838839,-0.0401048311783164
-9.04949831831832,-0.0463718531349617
-9.90940098098098,-0.0540092167345259
-10.9060388388388,-0.0631687482593962
-12.0055305405405,-0.0738579939270578
-13.1492622622623,-0.0858939135566353
-14.2587602602603,-0.0988874824170821
-15.2444377177177,-0.112264894529421
-16.0159118618619,-0.125318276051558
-16.4915115115115,-0.137271292341408
-16.6057413813814,-0.14734730101822
-16.3148141741742,-0.154835026901274
-15.6010523223223,-0.159152543770954
-14.4763621621622,-0.159908553715635
-12.9837716016016,-0.159869117910898
-11.1954164564565,-0.159495101579503
-9.20606785885886,-0.158613188931289
-7.12296121921922,-0.156920752903079
-5.05403585085085,-0.154179919280529
-3.09662366366366,-0.150330827045435
-1.32757345945946,-0.145522212624437
0.204622361761762,-0.140041944543495
1.48136048648649,-0.134210724449759
2.52048558558559,-0.128261283512784
3.35658668468468,-0.122332290525428
4.02957279279279,-0.116486476943169
4.57389305905906,-0.110752873889175
5.01580142542543,-0.105150750295953
5.37679417417417,-0.0996873785790639
5.6775684984985,-0.0943470381422787
5.93883042542542,-0.0890892707599311
6.17947567567568,-0.0838587612932713
6.41466102002002,-0.0785978051508594
6.65526756756757,-0.0732537881777987
6.90855577777778,-0.0677809354604458
7.17912892092092,-0.0621395139889629
7.46961185285285,-0.056295319419508
7.78099571171171,-0.0502201192802673
8.1128097997998,-0.0438926230164524
8.46325712112112,-0.0372994584085608
8.82942092792793,-0.0304356055715263
9.20766945745746,-0.0233034780550344
9.59450424424424,-0.0159089953342206
9.98811123123123,-0.00825258461782792
10.3907735005005,-0.000313291955269207
10.8119015855856,0.00797367576057824
11.270907018018,0.0167422407675539
11.7986372372372,0.0262158890680391
12.4360267767768,0.0367135889101481
13.2289872072072,0.0486319297537743
14.2194437637638,0.0623979192628945
15.433633953954,0.0783934327495658
16.8700866966967,0.0968612884199022
18.4906014014014,0.117812193246328
20.2174030930931,0.140957107929639
21.9381489489489,0.165573742067981
23.5179306906907,0.191216027124998
24.8151622222222,0.216732083038796
25.6973945945946,0.240863963176984
26.0542878078078,0.262333225101862
25.8070876976977,0.279944330719317
24.9156057657658,0.292679711644989
23.3835400600601,0.299788218591765
21.2615029029029,0.300861297041321
18.6456805105105,0.300811267474533
15.6702884684685,0.300227495577425
12.4939914484484,0.298806428234131
9.28271293693694,0.295972216478665
6.1920815965966,0.291263761159795
3.35172170770771,0.28461174431967
0.85247802972973,0.276369239902038
-1.26179034074074,0.267097824723231
-2.99454577077077,0.257322612588302
-4.38629429429429,0.247400946801676
-5.49588502802803,0.237519075255414
-6.38159721321321,0.22775859018626
-7.09082972072072,0.218160533795687
-7.66056382182182,0.208747861680923
-8.12305381381381,0.199515185583771
-8.50963416216216,0.190417602074415
-8.85009581481482,0.181377332848583
-9.16988585585586,0.172302855596965
-9.48825878978979,0.163105974421821
-9.81842850850851,0.15370944197196
-10.1688789369369,0.144047330982149
-10.5446691891892,0.134063528531833
-10.9482312792793,0.123711442629004
-11.3797667787788,0.112955034635095
-11.8374851651652,0.101770281989306
-12.3178593473473,0.0901462237312421
-12.8160592682683,0.0780845722858483
-13.3268041561562,0.065596148706386
-13.8460048908909,0.0526912456120989
-14.3734918318318,0.0393609953971174
-14.9168234864865,0.0255483329077512
-15.4954848208208,0.0111115329430021
-16.1440458638639,-0.00421104681628394
-16.912385987988,-0.0208215071373084
-17.8613180680681,-0.0392536514416128
-19.0527963163163,-0.0601234428190179
-20.53540003003,-0.084035474972364
-22.3275110710711,-0.111454045034462
-24.4022619019019,-0.142561788494856
-26.6789567567568,-0.177139877599255
-29.0245910910911,-0.214505183312843
-31.2661971971972,-0.25352678949482
-33.2110964564565,-0.292719824087504
-34.6697386186186,-0.330338175035263
-35.4759259259259,-0.365105989857025
-35.5019298498499,-0.395152950985946
-34.6689801201201,-0.418965581806255
-32.9550318718719,-0.435352592085538
-30.4003605405405,-0.44354685984862
-27.1089736736737,-0.443544505045327
-23.2426580780781,-0.443173611417205
-19.0060755795796,-0.442122382923193
-14.6248033543544,-0.43970640418444
-10.3208732112112,-0.43501806718879
-6.29001681681682,-0.427439482928553
-2.68251956756757,-0.417101819960859
0.411332706806807,-0.404752811341901
2.96272097297297,-0.391306137308822
5.01576631531532,-0.377421062647074
6.64670630630631,-0.363474741462339
7.94062873873874,-0.349629817984196
8.9701592032032,-0.335956801265191
9.79045855155155,-0.322500519368425
10.446342966967,-0.309277450227927
10.9802032282282,-0.29625102413484
11.4336361461461,-0.283328939752874
11.843995045045,-0.270387147611414
12.240821029029,-0.257298773317549
12.6450083783784,-0.243950773133362
13.0702406606607,-0.230247272140327
13.5249660920921,-0.216107244502394
14.0137850690691,-0.2014629878647
14.5381761981982,-0.186260794535196
15.0968808448448,-0.170462769153993
15.6862093193193,-0.154048607385709
16.3004694054054,-0.137016153796104
16.9327480700701,-0.119379064052468
17.5764867667668,-0.101158199888114
18.228302996997,-0.08236269312584
18.8923154554555,-0.0629572971198617
19.5854938558559,-0.0428172005570629
20.3426126666667,-0.0216784350754285
21.218516966967,0.000900229478300657
22.285359983984,0.0255445572531431
23.6231914414414,0.053023503866737
25.3038920520521,0.0841498811374205
27.3705852152152,0.119627714836831
29.8168974174174,0.15986911999021
32.5719055455455,0.204820566671807
35.4962039039039,0.253845848271827
38.3917606606607,0.305703761393913
41.0237587987988,0.358631699139373
43.1487522222222,0.410514585908129
44.5421506306306,0.4588947791535
45.0202767267267,0.502247638170037
44.4560050850851,0.538379871490193
42.7898446846847,0.565656703419992
40.0380038438438,0.582940940676586
36.2964228128128,0.58967905497197
31.7373285285285,0.589643672538222
26.5953487387387,0.589012180392417
21.1436778358358,0.587408645555803
15.6645780810811,0.583842440364703
10.4197786866867,0.577019026985759
5.62446450950951,0.566238926695111
1.42659588648649,0.551990206526485
-2.10582577137137,0.53545878908876
-4.98421041041041,0.5177867849378
-7.28124852852853,0.499728344690039
-9.0991473973974,0.481660789842172
-10.5380322402402,0.463741125448122
-11.6790136576577,0.446043641074224
-12.585211992993,0.428608127017991
-13.3113268948949,0.411422957230484
-13.9099789189189,0.394405793361414
-14.4307294814815,0.37741671927423
-14.9155738288288,0.360293417845835
-15.3960425645646,0.342881801998732
-15.8935811481481,0.325049178027079
-16.4217920720721,0.306684370225673
-16.9886336936937,0.287694630923538
-17.5977705225225,0.268004814315148
-18.2492601391391,0.247558924104151
-18.9399762642643,0.226322397770776
-19.6640525725726,0.204283631524254
-20.4136033853854,0.181453008353069
-21.1800994624625,0.15785649960457
-21.9569781701702,0.133519026706294
-22.7439370750751,0.108432856977313
-23.5528791891892,0.0825089911635649
-24.4143975955956,0.0555169600755877
-25.3825460980981,0.0270278269835952
-26.5349504294294,-0.00361694285706143
-27.9657208608609,-0.0372867762516587
-29.7699942442442,-0.0749752268644677
-32.0213017417417,-0.117641336113043
-34.7456211611612,-0.165995228212943
-37.898484964965,-0.220267478950988
-41.352382972973,-0.280018683050569
-44.8999199199199,-0.344046209635469
-48.2736341341341,-0.410423045735853
-51.1777551951952,-0.476665009178049
-53.3235653753754,-0.539986964933432
-54.4603403403403,-0.597472200749212
-54.3981183183183,-0.647059597533906
-53.0231460660661,-0.686554480950213
-50.3090114214214,-0.714426154245067
-46.3243589189189,-0.729830141097896
-41.2341757457457,-0.732624767023844
-35.2898996996997,-0.732519123084414
-28.8060833003003,-0.731488444017181
-22.1266454894895,-0.729093418241173
-15.5877105715716,-0.723933222194333
-9.48340996996997,-0.714243086506458
-4.03746567567568,-0.699433805492802
0.618043051851852,-0.680633239444615
4.44408145945946,-0.659586187805827
7.51104704504504,-0.637577782374347
9.93682592792793,-0.615325758828347
11.8516846846847,-0.593136025275642
13.3664253473473,-0.571138237365187
14.5651156776777,-0.549410557738976
15.5158917597598,-0.527982032325182
16.282837957958,-0.506796005240622
16.9284418668669,-0.485707712713953
17.5085144144144,-0.464523486712906
18.066981038038,-0.443046843172094
18.6347491891892,-0.42110453131397
19.2319255435435,-0.398551392981826
19.8708032632633,-0.37526638931543
20.5579582852853,-0.351149966708084
21.2953566846847,-0.326124892020357
22.0809518898899,-0.30013886264913
22.9091615175175,-0.273167030047426
23.7715178828829,-0.245212622182545
24.6578266826827,-0.216303134925686
25.5584692892893,-0.186477027016506
26.4684947627628,-0.155754898724443
27.3938574104104,-0.124090280660044
28.3590861261261,-0.0913021371484289
29.4143183153153,-0.0570016559036662
30.6383966966967,-0.0205374013164657
32.1346931911912,0.0190122321623635
34.0173956756757,0.0627730733964487
36.3883403403403,0.111922538618458
39.3075364764765,0.167458417641731
42.7637081381381,0.229924163063872
46.6532096896897,0.29915047110702
50.7750047147147,0.374083032125937
54.8453723723724,0.452752354983748
58.5295869069069,0.532403943564833
61.4823422222222,0.609765032449349
63.3869066666667,0.681397733312589
63.9862656456457,0.743955909999345
63.1049224724725,0.795371530757954
60.6640836036036,0.833693346015304
56.6924676276276,0.857988087144405
51.3313427227227,0.868138104012543
44.8289765465465,0.868085936572886
37.520409009009,0.867312835432712
29.7933642232232,0.865504523048455
22.0464432252252,0.861720070873016
14.6474757767768,0.854087921922702
7.89720731131131,0.840578300967511
2.00071374324324,0.821146308514705
-2.949861202002,0.797635420816719
-6.97387505005005,0.772043872663496
-10.1762027627628,0.745680591159901
-12.7024097667668,0.719187983548185
-14.6944672672673,0.692829842049221
-16.2671975945946,0.666727282042856
-17.5098601641642,0.640943211802055
-18.499599975976,0.615462605990408
-19.3103236756757,0.590166706988057
-20.0113631481481,0.564853671004208
-20.6612618018018,0.539290479862411
-21.3038263393393,0.513257476989135
-21.9687337877878,0.486567155274514
-22.6747052072072,0.459064003930929
-23.4325981981982,0.430619789963793
-24.2473097657658,0.401132170431241
-25.1187534994995,0.370526735409968
-26.0424673633634,0.338760094790023
-27.0102457977978,0.305821863306189
-28.0111475025025,0.271733089284983
-29.0333947687688,0.236537021838253
-30.0679514494494,0.200275510281643
-31.1143823183183,0.162944550967616
-32.1889348918919,0.124426372086304
-33.3333103703704,0.0844059809361306
-34.6210463323323,0.0422931919617473
-36.1575148708709,-0.00281801908545753
-38.0701236536537,-0.0521194318971442
-40.4871921721722,-0.106962663927617
-43.5072034534534,-0.168632582220547
-47.1637312512512,-0.238042862406319
-51.394708028028,-0.315408554771527
-56.0258091891892,-0.39997306427743
-60.7752487487487,-0.489867349762544
-65.2810710710711,-0.582150711912462
-69.1444139339339,-0.673037191882042
-71.9773921321321,-0.758280373008865
-73.4447547547548,-0.833693127808539
-73.2943067867868,-0.895681847709992
-71.377312012012,-0.942797597818758
-67.662990970971,-0.974194402752027
-62.2483572972973,-0.990386879959875
-55.3593778178178,-0.992374232026048
-47.3371413213213,-0.992098931855881
-38.606091021021,-0.990677085220217
-29.6284876246246,-0.987809918869344
-20.8545479319319,-0.982429363690926
-12.6768031231231,-0.972284819771708
-5.39241178378378,-0.954975912625364
0.824753396896897,-0.930959528459026
5.92544194594595,-0.902862123461201
10.0063277747748,-0.872902389090371
13.2269455495495,-0.842329741695469
15.7627406306306,-0.811685326354909
17.7626914914915,-0.781200605271541
19.3397728038038,-0.751007768280545
20.5854405525526,-0.721159125434947
21.5854726876877,-0.691583718915471
22.4232475875876,-0.662087578713694
23.1730337837838,-0.632409420661152
23.893141047047,-0.60228459601538
24.62449,-0.571480885851393
25.3936104264264,-0.539805046161448
26.2166404344344,-0.507097261635398
27.1021315015015,-0.473227449222464
28.0525371711712,-0.438096286111313
29.0650229349349,-0.401638630526776
30.1321137157157,-0.3638268030334
31.2425663603604,-0.32467128686031
32.3829052952953,-0.284215471312719
33.5404518118118,-0.242517699642748
34.7086865285285,-0.199612684120026
35.8953993653654,-0.155445986158419
37.1326783963964,-0.109784677586927
38.486023963964,-0.0621212857938125
40.0582764264264,-0.0116033755324909
41.9840263983984,0.0429725753999695
44.4115999099099,0.103068138441984
47.4727886286286,0.170193126683368
51.2444877377377,0.245589342911695
55.7105188588589,0.329853026530841
60.7345138338338,0.422572163734412
66.0538055255255,0.522066120939262
71.2989840840841,0.625296296461984
76.035415015015,0.727975335756069
79.8159322222222,0.824884972597823
82.2316627027027,0.91048626632363
82.9522545645646,0.980051418889596
81.7538398598599,1.03139925607596
78.5383225225225,1.06573725965164
73.3469314114114,1.08489852150818
66.3662626326326,1.09060246690623
57.9206245645646,1.09034710673105
48.4454692792793,1.08906247926839
38.4430506106106,1.08642944230354
28.4283083693694,1.08180843660621
18.8751728668669,1.07415358291706
10.1699501131131,1.06109828915594
2.5748316,1.04005573119766
-3.79389663263263,1.01186510242779
-8.96353968968969,0.979527707690334
-13.071156996997,0.945394402664213
-16.3056721361361,0.910679460057257
-18.8509022942943,0.875910186972112
-20.8553815315315,0.841333086752972
-22.4345083353353,0.807075310374883
-23.6878730570571,0.773141499048261
-24.7106684324324,0.739390329579241
-25.5919968148148,0.705566770144469
-26.4069497747748,0.67137279381294
-27.2116101141141,0.636527016384588
-28.0438864274274,0.600789875616165
-28.9276183423423,0.563963697461223
-29.8765627027027,0.525886657531023
-30.896849009009,0.486431017204431
-31.9882468598599,0.445505777966708
-33.1449584624625,0.403060652140981
-34.356439023023,0.359088574760262
-35.6086916196196,0.313623601051902
-36.8866900750751,0.266728931626053
-38.1789247287287,0.218466509852195
-39.4848275615616,0.168840018433935
-40.8249905945946,0.117708203401689
-42.2522231451451,0.0646790888096327
-43.8595465665666,0.00901248210896008
-45.7800793123123,-0.0504279774951159
-48.1745264464464,-0.115129973582003
-51.2043901001001,-0.186761990923034
-54.9931051651652,-0.266869361489657
-59.5818413413413,-0.356462588160248
-64.8909310910911,-0.455560806831293
-70.6992354054054,-0.562775445665792
-76.6505775775776,-0.675011165680019
-82.288508008008,-0.787328802371211
-87.1110726726727,-0.893055025141509
-90.6312188888889,-0.984639093236033
-92.4291691691692,-1.05640033005901
-92.1904952552553,-1.10774846378667
-89.731477957958,-1.14291158585694
-85.0169705205205,-1.16407330885829
-78.1723556756757,-1.17237064948124
-69.4845798898899,-1.17218726384716
-59.3843829429429,-1.17100131778848
-48.4060987417417,-1.16846553814531
-37.1303297597598,-1.16398248225546
-26.1213852922923,-1.15690181040101
-15.8701962762763,-1.14632333621256
-6.74735789189189,-1.12998211802346
1.03146374194194,-1.10508492054666
7.40680243243243,-1.0727749403007
12.5016085045045,-1.03637291852727
16.5170651711712,-0.998250648784253
19.6737965765766,-0.959543832406296
22.1589576356356,-0.920765888486825
24.1144299299299,-0.882193201618828
25.6549893453453,-0.843949219107518
26.8881074174174,-0.805976108885815
27.9180533083083,-0.768047430473154
28.8375531531532,-0.72984489981723
29.7193010560561,-0.691042640337011
30.6142308108108,-0.651354215797256
31.5552953093093,-0.610541824512484
32.5624776056056,-0.568409785139565
33.6463047177177,-0.524800141276329
34.8097176576577,-0.479594105015407
36.04909397998,-0.432716439617962
37.3550659139139,-0.384139616552018
38.7136148378378,-0.333884702879948
40.1079839079079,-0.282014782807052
41.5224343343343,-0.22861255129579
42.9488782942943,-0.173732311555073
44.3969413203203,-0.117318788931337
45.9062706666667,-0.0590970902071716
47.5577296126126,0.00154428864760422
49.4781561561562,0.0656364035925106
51.8333596056056,0.134629720241381
54.8058041441441,0.210265999169735
58.5572369169169,0.294297252547263
63.181438998999,0.38805797007536
68.6573295795796,0.491932375811473
74.815817977978,0.604781582011839
81.3326063363363,0.723385221809738
87.7525957957958,0.841938677268995
93.5412431231231,0.951965111267336
98.1495222222222,1.04453905926165
101.076418738739,1.11606811186555
101.918243483483,1.1689223940329
100.402757247247,1.20639519050154
96.4125614414415,1.23037152121026
90.0013951951952,1.24152736930931
81.4011825425426,1.24147939352445
71.0122725825826,1.24046419079642
59.3705295495495,1.23813507150839
47.092736997998,1.23392886589169
34.8101735135135,1.22724273030037
23.102869956957,1.21748825163246
12.4426929149149,1.20393092454877
3.14894945675676,1.18447595721035
-4.63793206326326,1.1561554029485
-10.9532043293293,1.12007720311299
-15.9661112312312,1.07977591994644
-19.9089345055055,1.03767882030748
-23.0073373213213,0.994954928592795
-25.4435654684685,0.95216158246973
-27.3591565065065,0.909581966120388
-28.8761461381381,0.86728868733212
-30.1110131891892,0.825145058506765
-31.1726304814815,0.782859051373087
-32.1526377477478,0.740077709672162
-33.1193938888889,0.696464533211187
-34.1190390670671,0.651732599649427
-35.1805314774775,0.605645786157468
-36.3205272072072,0.558011973415088
-37.5463882522523,0.508681249577404
-38.8577402202202,0.457549405194991
-40.2474495615616,0.404562963432004
-41.7026322482482,0.349722375274534
-43.2062357367367,0.293079550748913
-44.7399853813814,0.234723356035583
-46.289898008008,0.174742752235517
-47.8552728048048,0.11315786158092
-49.4610462972973,0.0498156776638167
-51.1711359199199,-0.0157359930444727
