0,0
-53.0980468008008,-0.0843619857792872
-55.4026437537538,-0.157388971915148
-58.2789292392392,-0.236535319782912
-61.921588028028,-0.323676688455144
-66.4790068768769,-0.42042697287132
-71.9999514314314,-0.527541043244747
-78.3871541541541,-0.64416082203921
-85.3726616216216,-0.76690653808882
-92.5259064064064,-0.888894773450461
-99.2959449449449,-0.999980632154459
-105.077731411411,-1.09223891914908
-109.285045645646,-1.16549442299797
-111.413583583584,-1.22169233831309
-111.086683723724,-1.26207614793516
-108.085643903904,-1.2886713919126
-102.37095007007,-1.30248063523331
-94.0963540540541,-1.30454030062317
-83.609781961962,-1.30388898377353
-71.4316245645646,-1.30176056988891
-58.2061064624625,-1.29775722708324
-44.6321718948949,-1.29130392504931
-31.3882226526527,-1.28188545244495
-19.0635894294294,-1.26900572569117
-8.102304,-1.25203684099039
1.23817408698699,-1.22884553088898
8.88816291891892,-1.19639156973892
14.9968892342342,-1.1561449398328
19.8071847927928,-1.1118048768998
23.5848525225225,-1.06571008687906
26.5552237797798,-1.01899127659114
28.8890870560561,-0.972227677726303
30.7245381381381,-0.925690799990031
32.1907421471471,-0.879375533809326
33.412859029029,-0.833044536284784
34.5020725225225,-0.786334897738157
35.5454610650651,-0.73886708363104
36.6039716216216,-0.690305525680123
37.7169801921922,-0.640371731832778
38.9083147767768,-0.588837515784356
40.1904779339339,-0.53552032671294
41.5668981441441,-0.480285391837256
43.033165025025,-0.423051281645839
44.5780181121121,-0.363795142627953
46.1846633153153,-0.302553979426111
47.8330625205205,-0.239417001599319
49.5044168568569,-0.17449911111344
51.1890700600601,-0.107884059096134
52.8984832752753,-0.0395286530129855
54.6798629369369,0.0308659898474223
56.6294352612613,0.103988660992067
58.8980358858859,0.181006731936851
61.6826928128128,0.263547192730846
65.2000083783784,0.353509323930358
69.6416852052052,0.452663134803135
75.1183902602603,0.562003258893457
81.6041403003003,0.680822742896815
88.8971221221221,0.805443814714999
96.6114071471471,0.927919757292524
104.206207507508,1.03782012025236
111.047071231231,1.13034901494111
116.483112222222,1.20617735690428
119.921174774775,1.26513379695422
120.884232402402,1.30764362005158
119.051674634635,1.33588271439449
114.28680036036,1.35172934335746
106.655858978979,1.35645754462753
96.4361024524525,1.35597019679041
84.1039206006006,1.35408315509413
70.2955898198198,1.35033165569036
55.7424233853854,1.34412062269099
41.1920386576577,1.33501443507071
27.330567047047,1.32267175353045
14.7154357167167,1.30670821925763
3.72306731351351,1.28652851665312
-5.48196749389389,1.25972991776978
-12.942868968969,1.22307415297052
-18.8610654654655,1.17854937231132
-23.5121968748749,1.13001868623144
-27.1637723483483,1.07979830918301
-30.0317494054054,1.02901724910154
-32.2838046776777,0.978232547655749
-34.0644192192192,0.927639325142933
-35.5113579459459,0.877132086456298
-36.7532641481481,0.826395461090391
-37.8983257207207,0.7750291434693
-39.0271776636637,0.72264627439242
-40.1941917067067,0.668916089570358
-41.4334446126126,0.613567094211666
-42.7644917117117,0.556379952902191
-44.1959274954955,0.497185956105422
-45.7272335805806,0.435871595082085
-47.3499406606607,0.372384882356777
-49.0488254734735,0.306739483094833
-50.8037798538539,0.239012185844038
-52.5932806876877,0.169326280627806
-54.4008712872873,0.0978088603811904
-56.225718048048,0.0245110267802885
-58.097102,-0.050712012794066
-60.0900486946947,-0.128343429595401
-62.336547035035,-0.209326766056721
-65.0252081951952,-0.295101929802185
-68.383332032032,-0.387480737122097
-72.638785955956,-0.488287117289521
-77.9649085885886,-0.59868524994629
-84.4180615215215,-0.718085059338326
-91.8833772172172,-0.842512793215998
-100.046087837838,-0.963353981317543
-108.401235235235,-1.07155373171065
-116.303381881882,-1.16499678202569
-123.04439015015,-1.24285037248633
-127.938872402402,-1.30331861799554
-130.397997997998,-1.34697328559206
-129.982872192192,-1.37636628104581
-126.43980984985,-1.3939844047223
-119.72492961962,-1.40112084602233
-110.020352432432,-1.4008558478668
-97.734984034034,-1.3992555427003
-83.4788661861862,-1.39580238076611
-68.0061141831832,-1.38980286502312
-52.13401403003,-1.38076063390129
-36.655060013013,-1.36846528719661
-22.2569825825826,-1.35277318737578
-9.45725010810811,-1.3333814792978
1.44488443203203,-1.30960496521348
10.3695234054054,-1.27844461564214
17.492169963964,-1.23681380201274
23.0973044144144,-1.18763069541965
27.4959084684685,-1.13477680403839
30.9514899239239,-1.08040523466513
33.6637441821822,-1.02558774825844
35.7940869309309,-0.970825194543263
37.4933768768769,-0.916200924709253
38.9076647497497,-0.861483117094775
40.1665918918919,-0.806272339654537
41.3716210740741,-0.750139996922739
42.5937124324324,-0.692704619893018
43.8786650750751,-0.633649858104338
45.2541519479479,-0.572717936029863
46.7346511501502,-0.509705015876264
48.3240786306306,-0.444464297695027
50.0172360700701,-0.376913032430359
51.8009703103103,-0.30703913881268
53.6557117927928,-0.234903268312205
55.5581411331331,-0.160630597440967
57.4863993793794,-0.0843809673655648
59.4292618258258,-0.00628443042372758
61.4000252302302,0.0736669365410423
63.4534552072072,0.155762243017944
65.7011409099099,0.240714862939869
68.3179156156156,0.329740027130404
71.53202602002,0.424482207223897
75.5942126126126,0.526692867689981
80.7261334934935,0.637536469465571
87.0553415215215,0.756346812352351
94.550951021021,0.878767325235221
102.978426266266,0.996221873824591
111.890207957958,1.10226426766741
120.659819219219,1.19583324904201
128.552899339339,1.27409106545259
134.816702222222,1.33461989781881
138.765930810811,1.37860560061929
139.850221321321,1.4090064087576
137.700592022022,1.42834301969414
132.161039279279,1.43779184733522
123.310322762763,1.43794084218058
111.471022362362,1.43686749745446
97.1955686186186,1.43391406034208
81.2206500900901,1.42845637033929
64.3921097727728,1.41982952177276
47.5739038018018,1.4077556936022
31.5582641371371,1.39230588963893
16.9881785185185,1.37352198540595
4.29718517027027,1.35112762552769
-6.32600292452452,1.32422002492492
-14.9325336086086,1.28893837751811
-21.7560196996997,1.24252411361823
-27.1154592442442,1.18873870919637
-31.3202073753754,1.13152933530254
-34.6199333423423,1.07297547460851
-37.2084528488489,1.01407358893817
-39.2526923003003,0.95521051108135
-40.9117027027027,0.896342024920674
-42.3338978148148,0.837143307878507
-43.6440136936937,0.777173789280134
-44.9349614384384,0.716000548051124
-46.2693443463463,0.653252259288508
-47.6863577477477,0.588625152306152
-49.2084562162162,0.521876051626736
-50.8454667387387,0.452821453704969
-52.5967269409409,0.381343519882855
-54.4524317597598,0.30739807642778
-56.3950186986987,0.23102017633855
-58.401323970971,0.15232217708144
-60.446575993994,0.0714759561641946
-62.5118445665666,-0.0113341399498945
-64.5961632912913,-0.0959994162272519
-66.7331577027027,-0.182617633869901
-69.0089614694695,-0.271642640972162
-71.5750472692693,-0.363995925878333
-74.6477726366366,-0.461049200779596
-78.4877348248248,-0.564356826619917
-83.3559838838839,-0.674969621326947
-89.4508103003003,-0.792097569128479
-96.8361716116116,-0.911226895213228
-105.37960028028,-1.02475971800332
-114.719514054054,-1.1288609369155
-124.276564064064,-1.22210381252369
-133.310818818819,-1.30010722066919
-141.011048888889,-1.36045214861527
-146.592699159159,-1.40501141261492
-149.382412412412,-1.43695632506394
-148.879060660661,-1.45847612937804
-144.793975795796,-1.47053797620935
-137.078909169169,-1.47349550383167
-125.944350810811,-1.47272336249399
-111.860186106106,-1.47020626100335
-95.5261078078078,-1.46526176100586
-77.8061219039039,-1.45705053446449
-59.6358561651652,-1.44506959276691
-41.9218973733734,-1.4293518139397
-25.4503757357357,-1.41026495226852
-10.8121962162162,-1.3879644249253
1.65159477707708,-1.36210561470002
11.8508838918919,-1.33128015266022
19.9874506936937,-1.29041703469198
26.387424036036,-1.23821073806366
31.4069644144144,-1.17941146307422
35.3477560680681,-1.11770763556127
38.4384013083083,-1.05495268543041
40.8636357237237,-0.991994866425795
42.7960116066066,-0.929054021947394
44.4024704704705,-0.865924420067471
45.8311112612613,-0.802179683170909
47.1977810830831,-0.737347348038533
48.5834532432432,-0.671003609752529
50.040349957958,-0.602797407628019
51.5999891191191,-0.532444727628457
53.2788243663664,-0.459724423055926
55.0812591171171,-0.384482671474088
57.0013071151151,-0.306641898284286
59.0239225085085,-0.226209377838525
61.1267602702703,-0.143280908408668
63.2832197457458,-0.0580332436401984
65.4683819019019,0.029307291672646
67.6694535915916,0.118533853495346
69.9015671851852,0.209574232168599
72.2270474774775,0.302637986718631
74.7728465585586,0.398346747809832
77.7377953453453,0.497754429702873
81.3813592272272,0.602118512110506
85.9884168468468,0.712218080770681
91.8105817817818,0.826977026777047
98.9922927827828,0.941874205279864
107.497761741742,1.05102137928508
117.05973041041,1.15265816712397
127.169008768769,1.24442424344397
137.113430930931,1.32115723820288
146.058727447447,1.38090228020872
153.150292222222,1.42606871346298
157.610686846847,1.45971097954266
158.81621024024,1.4835337471421
156.349509409409,1.49827186307721
150.035278198198,1.50409098987911
139.964786546547,1.50368715527006
126.505942272272,1.5017049517029
110.287216636637,1.49750674326381
92.1457103603604,1.49016456501983
73.0417961601602,1.47891632489072
53.9557689459459,1.46352901424925
35.7859612272272,1.44437993287923
19.2609213203203,1.42206921082646
4.87130302702703,1.39674180523838
-7.17003835515515,1.36785671445023
-16.9221982482483,1.33300993219447
-24.6509739339339,1.28623096028552
-30.7187216136136,1.22823492704907
-35.4766424024024,1.16443230525961
-39.2081172792793,1.0982319156689
-42.13310102002,1.03124173511772
-44.4409653813814,0.964103021868142
-46.3120474594595,0.896855593195587
-47.9145314814815,0.829173827398464
-49.3897016666667,0.760580732512598
-50.8427452132132,0.690599786773708
-52.344496985986,0.618821480991397
-53.9392708828829,0.544912619923253
-55.6524207207207,0.468609877119929
-57.495005981982,0.389719857044235
-59.4662203013013,0.308126990488467
-61.5549228588589,0.223803889962111
-63.7412119239239,0.136819319169745
-65.9988680880881,0.0473383309879603
-68.2998713003003,-0.0443944385233486
-70.6228178458458,-0.138102520169729
-72.9666085345345,-0.233567650745573
-75.3692134054054,-0.330759334214808
-77.9278742442443,-0.42996701560715
-80.8135475035035,-0.531848873641192
-84.2703370780781,-0.637247238301568
-88.5921376176176,-0.746545065430125
-94.0731818118118,-0.858370220879052
-100.936712012012,-0.96860284464384
-109.254281701702,-1.07345728315346
-118.875823343343,-1.17241592406224
-129.39294027027,-1.26229189921133
-140.151892892893,-1.33770690182988
-150.318255755756,-1.3972113414257
-158.977707627628,-1.44347878802822
-165.246525915916,-1.47926214452054
-168.366826826827,-1.50581184259981
-167.775249129129,-1.52354173076221
-163.148141741742,-1.53248754103591
-154.432888718719,-1.53264712699798
-141.868349189189,-1.53136717871912
-125.985388178178,-1.52797811585988
-107.573349429429,-1.52167859475686
-87.6061296246246,-1.51147072397557
-67.1376983003003,-1.49674815919521
-47.1887347337337,-1.4776178533848
-28.6437688888889,-1.45482484757521
-12.1671423243243,-1.42913547617958
1.85830512212212,-1.40055957913989
13.3322443783784,-1.3682483239658
22.4827314234234,-1.32807646325164
29.6775436576577,-1.2741807636269
35.3180203603604,-1.21008510534885
39.7440222122122,-1.14125162556918
43.2130584344344,-1.07060202880981
45.9331845165165,-0.999439966044027
48.0986463363363,-0.928158141534024
49.8972761911912,-0.85658924056317
51.4956306306306,-0.784284502918412
53.0239410920921,-0.710729961627256
54.573194054054,-0.635461583827422
56.2020348408408,-0.558096188464404
57.9458262902903,-0.478327001298293
59.8229975825826,-0.395920332131784
61.8384396036036,-0.310721915796003
63.9853781601602,-0.222668506641063
66.2468747067067,-0.131799596588459
68.5978087477478,-0.0382644265777814
71.0082983583584,0.0576822398782479
73.4503644244244,0.15570861535657
75.9096453573574,0.255471913614328
78.4031091401401,0.356726319451701
81.0006397477478,0.45944594823718
83.8445522072072,0.563883818474869
87.1576750750751,0.670412494121569
91.2306924344344,0.778920848953348
96.3826210810811,0.887707209154959
102.89503007007,0.993325032441608
110.929244044044,1.09403509684028
120.444572462462,1.18989286289825
131.141034554555,1.27719284304174
142.44780957958,1.35082409890977
153.567042642643,1.40990068886574
163.564555555556,1.45715151526366
171.483882222222,1.49492686666371
176.455442882883,1.52405978810529
177.782199159159,1.54464904621251
174.998426796797,1.5566577467327
167.909517117117,1.55999094836839
156.61925033033,1.55917112801621
141.540862182182,1.55648639888283
123.378864654655,1.55121555024563
103.070770630631,1.54229229511931
81.6914825475476,1.52880177076016
60.3376340900901,1.51043332663494
40.0136583173173,1.48769726743168
21.5336641221221,1.46164277328521
5.44542088378378,1.4330242275009
-8.01407378578578,1.40155099616277
-18.9118628878879,1.36566043662232
-27.5459281681682,1.31910921617215
-34.321983982983,1.25789091095736
-39.6330774294294,1.18785471556899
-43.7963012162162,1.11408740064583
-47.0577491911912,1.03900012539118
-49.6292384624625,0.963552073283985
-51.7123922162162,0.887887118976187
-53.4951651481482,0.811685385184155
-55.1353896396396,0.734436130820774
-56.750528987988,0.655621191444398
-58.4196496256256,0.574795219857762
-60.192184018018,0.491598835794119
-62.0963852252252,0.405753122823758
-64.1445452252252,0.317061237334562
-66.3357136616617,0.225419037597824
-68.657413957958,0.130829066624472
-71.0874051491491,0.033412918262139
-73.5964122052052,-0.0665833813695057
-76.1531666066066,-0.168799743935135
-78.7337911251251,-0.272801388854979
-81.3370537777778,-0.378154222545255
-84.0052691081081,-0.484521090217471
-86.846787019019,-0.59171218096136
-90.0520477377377,-0.699546819601585
-93.8929015195195,-0.807332299016251
-98.6965404104104,-0.913106758067384
-104.79037973974,-1.01438637838493
-112.422613723724,-1.11116675195485
-121.672391791792,-1.20374518601343
-132.372046406406,-1.2883556452949
-144.066366486486,-1.36038949901353
-156.027221721722,-1.41936068686813
-167.325692692693,-1.46787570629255
-176.944366366366,-1.5078734884731
-183.900352672673,-1.53980160135635
-187.351241241241,-1.56347991236642
-186.671437597598,-1.57874059283682
-181.502307687688,-1.58544057012233
-171.786868268268,-1.5851354903825
-157.792347567568,-1.58315319790907
-140.11059025025,-1.57890446655158
-119.620591051051,-1.57135764516598
-97.4061373453453,-1.55937207189069
-74.6395404354354,-1.54218579596322
-52.4555720940941,-1.51986176066752
-31.837162042042,-1.49335315902617
-13.5220884324324,-1.463955434737
2.06501546716717,-1.43224056490344
14.8136048648649,-1.39752571239727
24.9780121531532,-1.35680070673591
32.9676632792793,-1.30177606380585
39.2290763063063,-1.23278595390788
44.1402883563564,-1.15688820095035
47.9877155605606,-1.07831002332444
51.0027333093093,-0.998893509992362
53.4012810660661,-0.919224942310893
55.3920819119119,-0.839179298497961
57.16015,-0.758285719171533
58.791251,-0.676399801080886
60.44193,-0.592712755129578
62.177002,-0.506817005795674
64.035266,-0.418393315547245
66.036657,-0.327208137757712
68.186094,-0.233121922103223
70.475626,-0.136103797053238
72.886154,-0.0362473875254444
75.389671,0.0662168313537793
77.953066,0.170918524834802
80.54546,0.277365626128175
83.151026,0.384992966222127
85.788287,0.493235493248637
88.533522,0.601575330054522
91.541757,0.709444048069262
95.05515,0.815831663610414
99.388726,0.91883696108055
104.88697,1.01669333898977
111.85216,1.11012330110651
120.45469,1.199836655161
130.64509,1.28275482282179
142.09316,1.35458122514643
154.17699,1.41438692344177
166.0319,1.46435210194137
176.64972,1.50631790059421
185.00259,1.54067717535561
190.16072,1.56713753544416
191.38407,1.5853800008355
188.18453,1.59524874768265
180.36732,1.59666147087705
168.05868,1.59547690101018
151.71601,1.59223921832228
132.10663,1.58619768108415
110.24379,1.57620702481211
87.283199,1.56124344620718
64.398821,1.54091719680348
42.661307,1.51577961943805
22.934041,1.48711952021127
5.7933711,1.4561322387492
-8.5170848,1.42286951550877
-20.077525,1.38604181314152
-29.21272,1.34040891183344
-36.360193,1.27887377566001
-41.942208,1.20623237156681
-46.298947,1.12881175759035
-49.694177,1.0497167739101
-52.354392,0.970177412784024
-54.494388,0.890431158587137
-56.313667,0.810178045001865
-57.979215,0.728899694889312
-59.614909,0.646064571268955
-61.303813,0.561216973452096
-63.097578,0.473992557430852
-65.02546,0.384113291092101
-67.099896,0.291389647315245
-69.319433,0.195732307267432
-71.670592,0.0971676295269878
-74.129768,-0.00414803411891217
-76.666127,-0.10792029809197
-79.246889,-0.213723222342186
-81.847094,-0.321032335550306
-84.465402,-0.429287907383672
-87.145653,-0.537965726426834
-89.999938,-0.646574790569984
-93.224866,-0.754432987334402
-97.100423,-0.86014574315773
-101.96261,-0.961538050190446
-108.14627,-1.05776987972
-115.90319,-1.15021876522149
-125.31002,-1.23795386014864
-136.18916,-1.31665512879501
-148.06821,-1.38317305531719
-160.1965,-1.43842003380063
-171.6205,-1.48478519900133
-181.29992,-1.52339883498431
-188.23407,-1.55422050916003
-191.57,-1.57690060796722
-190.67972,-1.59119671494771
-185.21022,-1.59700529947103
-175.11743,-1.59656131665563
-160.68762,-1.59437717331314
-142.53613,-1.58985148514758
-121.56762,-1.58193589980651
-98.890987,-1.56947227623332
-75.700407,-1.5516872510886
-53.147177,-1.52865576531545
-32.22424,-1.50138256096434
-13.672638,-1.47126913188035
2.0858953,-1.43903439228185
14.948274,-1.40408778129257
25.179651,-1.36375956620937
33.200298,-1.30985909159006
39.46611,-1.24151268391249
44.362322,-1.16581867804358
48.180631,-1.08730264810446
51.156356,-1.0079446947587
53.508405,-0.928385602954539
55.447585,-0.848522625964375
57.16015,-0.767895685984222
58.791251,-0.685956941512297
60.44193,-0.602210060847719
62.177002,-0.516248989928245
64.035266,-0.427755023292647
66.036657,-0.336494479362312
68.186094,-0.242327133518155
70.475626,-0.145220910375749
72.886154,-0.0452676152260632
75.389671,0.0573049073862479
77.953066,0.162130117415126
80.54546,0.268721526958548
83.151026,0.376522440930559
85.788287,0.484981215734744
88.533522,0.593601987696951
91.541757,0.701852377988937
95.05515,0.808772669306432
99.388726,0.912484457388105
104.88697,1.0111125414086
111.85216,1.10524665899425
120.45469,1.1956676434621
130.64509,1.27936156192551
142.09316,1.35194437138869
154.17699,1.4123614410052
166.0319,1.46277366818105
176.64972,1.50507164680607
185.00259,1.53968765347977
190.16072,1.56634751836599
191.38407,1.58474062395424
188.18453,1.59470688393233
180.36732,1.596184668069
168.05868,1.59500992021807
151.71601,1.59178436035918
132.10663,1.58575730343309
110.24379,1.5757835410951
87.283199,1.56083915796575
64.398821,1.54053421993559
42.661307,1.51541945486846
22.934041,1.48678167302751
5.7933711,1.4558112427609
-8.5170848,1.42255326937152
-20.077525,1.38571134878674
-29.21272,1.34001105110312
-36.360193,1.27839592632325
-41.942208,1.20571257607555
-46.298947,1.12827387559423
-49.694177,1.04917174086525
-52.354392,0.969630383552863
-54.494388,0.889884744145733
-56.313667,0.809633664236538
-57.979215,0.728358178166618
-59.614909,0.64552645101712
-61.303813,0.560682633475521
-63.097578,0.473462315463839
-65.02546,0.383587449702697
-67.099896,0.290868530653242
-69.319433,0.1952162931667
-71.670592,0.096657183360132
-74.129768,-0.00465231785065971
-76.666127,-0.10841763882604
-79.246889,-0.214212569306073
-81.847094,-0.321512235447135
-84.465402,-0.429756284706598
-87.145653,-0.538419503773463
-89.999938,-0.647009237612408
-93.224866,-0.754840791758857
-97.100423,-0.86051685427571
-101.96261,-0.961864353156225
-108.14627,-1.05805300619809
-115.90319,-1.1504626215069
-125.31002,-1.23815614275299
-136.18916,-1.31681412807004
-148.06821,-1.38329443382059
-160.1965,-1.43851373897934
-171.6205,-1.48485922028712
-181.29992,-1.52345811367204
-188.23407,-1.55426834019138
-191.57,-1.57693959585667
-190.67972,-1.59122911219396
-185.21022,-1.59703302647881
-175.11743,-1.59658850291777
-160.68762,-1.59440370286929
-142.53613,-1.5898772122938
-121.56762,-1.58196066802111
-98.890987,-1.56949594333097
-75.700407,-1.55170969344424
-53.147177,-1.52867688648788
-32.22424,-1.50140233292032
-13.672638,-1.47128771497354
2.0858953,-1.4390523056995
