B (T) - H (A/m),,,,,,,
302,51.17,-36.977347,-0.13586,1.36E-10,-1.19E-11,0,0.00E+00
303,51.34,-38.586899,-0.156607,2.58E-10,-1.13E-11,0,0.00E+00
304,51.51,-40.16717,-0.177355,3.15E-10,-9.34E-12,0,0.00E+00
305,51.68,-41.733349,-0.198103,4.65E-10,-8.04E-12,0,0.00E+00
306,51.85,-43.299903,-0.218851,6.19E-10,-7.12E-12,0,0.00E+00
307,52.02,-44.880735,-0.239598,6.05E-10,-6.79E-12,0,0.00E+00
308,52.19,-46.377032,-0.258912,5.94E-10,-6.46E-12,0,0.00E+00
309,52.36,-47.742796,-0.276167,4.95E-10,-6.11E-12,0,0.00E+00
310,52.53,-49.143652,-0.293422,7.73E-10,-5.43E-12,0,0.00E+00
311,52.7,-50.586967,-0.310677,6.92E-10,-6.09E-12,0,0.00E+00
312,52.87,-52.08007,-0.327932,6.78E-10,-7.31E-12,0,0.00E+00
313,53.04,-53.630285,-0.345186,3.88E-10,-9.68E-12,0,0.00E+00
314,53.21,-54.646153,-0.359599,5.50E-10,-8.75E-12,0,0.00E+00
315,53.38,-55.11985,-0.371483,5.52E-10,-8.35E-12,0,0.00E+00
316,53.55,-55.616658,-0.383368,5.70E-10,-8.63E-12,0,0.00E+00
317,53.72,-56.137516,-0.395252,4.75E-10,-6.95E-12,0,0.00E+00
318,53.89,-56.683622,-0.407137,7.19E-10,-4.12E-12,0,0.00E+00
319,54.06,-57.256215,-0.419021,9.45E-10,-3.43E-12,0,0.00E+00
320,54.23,-57.856574,-0.42653,8.79E-10,-4.31E-12,0,0.00E+00
321,54.4,-58.12016,-0.431636,7.38E-10,-3.40E-12,0,0.00E+00
322,54.57,-58.389218,-0.436742,9.18E-10,-3.97E-12,0,0.00E+00
323,54.74,-58.663814,-0.441847,7.27E-10,-6.19E-12,0,0.00E+00
324,54.91,-58.944058,-0.446953,4.76E-10,-8.44E-12,0,0.00E+00
325,55.08,-59.230061,-0.452059,2.70E-10,-1.00E-11,0,0.00E+00
326,55.25,-59.521937,-0.451406,1.52E-10,-1.08E-11,0,0.00E+00
327,55.42,-59.126324,-0.448968,1.23E-10,-1.05E-11,0,0.00E+00
328,55.59,-58.732797,-0.446529,1.98E-10,-9.68E-12,0,0.00E+00
329,55.76,-58.34133,-0.444091,3.04E-10,-8.81E-12,0,0.00E+00
330,55.93,-57.951908,-0.441652,3.98E-10,-8.25E-12,0,0.00E+00
331,56.1,-57.564513,-0.439213,4.40E-10,-9.03E-12,0,0.00E+00
332,56.27,-55.22827,-0.430113,3.17E-10,-9.50E-12,0,0.00E+00
333,56.44,-53.690279,-0.420103,3.23E-10,-9.21E-12,0,0.00E+00
334,56.61,-52.181351,-0.410094,3.85E-10,-1.03E-11,0,0.00E+00
335,56.78,-50.703394,-0.400084,1.57E-10,-1.20E-11,0,0.00E+00
336,56.95,-49.25541,-0.390074,1.16E-11,-1.25E-11,0,0.00E+00
337,57.12,-47.83643,-0.380064,3.87E-11,-1.25E-11,0,0.00E+00
338,57.29,-42.2849,-0.363241,-2.38E-11,-1.30E-11,0,0.00E+00
339,57.46,-36.954982,-0.346413,-8.33E-11,-1.36E-11,0,0.00E+00
340,57.63,-31.830497,-0.329584,-2.17E-10,-1.48E-11,0,0.00E+00
341,57.8,-26.89511,-0.312754,-2.22E-10,-1.47E-11,0,0.00E+00
342,57.97,-22.133379,-0.295923,-2.68E-10,-1.44E-11,0,0.00E+00
343,58.14,-17.36252,-0.278466,-2.93E-10,-1.54E-11,0,0.00E+00
344,58.31,-11.517241,-0.256262,-2.58E-10,-1.56E-11,0,0.00E+00
345,58.48,-5.893406,-0.234056,-4.95E-10,-1.69E-11,0,0.00E+00
346,58.65,-0.462442,-0.211849,-3.37E-10,-1.57E-11,0,0.00E+00
347,58.82,4.773357,-0.189641,-2.87E-10,-1.53E-11,0,0.00E+00
348,58.99,9.458241,-0.167431,-3.29E-10,-1.62E-11,0,0.00E+00
349,59.16,13.706233,-0.14444,-3.23E-10,-1.72E-11,0,0.00E+00
350,59.33,17.833311,-0.1189,-3.64E-10,-1.81E-11,0,0.00E+00
351,59.5,21.446448,-9.34E-02,-2.85E-10,-1.78E-11,0,0.00E+00
352,59.67,24.635098,-6.78E-02,-2.55E-10,-1.80E-11,0,0.00E+00
353,59.84,27.472081,-4.23E-02,-2.57E-10,-1.88E-11,0,0.00E+00
354,60.01,30.018012,-1.67E-02,-3.14E-10,-1.95E-11,0,0.00E+00
355,60.18,32.350578,9.13E-03,-2.84E-10,-1.97E-11,0,0.00E+00
356,60.35,34.528278,3.55E-02,-2.55E-10,-2.00E-11,0,0.00E+00
357,60.52,36.540949,6.20E-02,-2.19E-10,-2.01E-11,0,0.00E+00
358,60.69,38.426871,8.84E-02,-1.30E-10,-1.98E-11,0,0.00E+00
359,60.86,40.220614,0.114799,-1.65E-11,-1.86E-11,0,0.00E+00
360,61.03,41.953852,0.141216,1.21E-10,-1.75E-11,0,0.00E+00
361,61.2,43.602925,0.166807,7.59E-11,-1.84E-11,0,0.00E+00
362,61.37,45.187696,0.191463,2.84E-10,-1.64E-11,0,0.00E+00
363,61.54,46.790309,0.216119,4.71E-10,-1.49E-11,0,0.00E+00
364,61.71,48.431541,0.240774,6.71E-10,-1.37E-11,0,0.00E+00
365,61.88,50.131664,0.26543,7.25E-10,-1.29E-11,0,0.00E+00
366,62.05,51.910639,0.290084,8.63E-10,-1.26E-11,0,0.00E+00
367,62.22,53.591072,0.312215,7.14E-10,-1.25E-11,0,0.00E+00
368,62.39,55.219224,0.332571,8.94E-10,-1.24E-11,0,0.00E+00
369,62.56,56.938077,0.352926,6.99E-10,-1.24E-11,0,0.00E+00
370,62.73,58.759047,0.37328,5.20E-10,-1.20E-11,0,0.00E+00
371,62.9,60.693755,0.393634,7.53E-10,-1.03E-11,0,0.00E+00
372,63.07,62.754089,0.413988,8.47E-10,-7.36E-12,0,0.00E+00
373,63.24,63.647547,0.429769,1.40E-09,-5.92E-12,0,0.00E+00
374,63.41,64.295989,0.443644,1.28E-09,-5.34E-12,0,0.00E+00
375,63.58,64.986817,0.457519,1.36E-09,-6.37E-12,0,0.00E+00
376,63.75,65.722177,0.471394,1.10E-09,-5.64E-12,0,0.00E+00
377,63.92,66.504383,0.485268,1.29E-09,-4.70E-12,0,0.00E+00
378,64.09,67.335858,0.499142,1.26E-09,-4.55E-12,0,0.00E+00
379,64.26,68.219139,0.506373,1.26E-09,-7.12E-12,0,0.00E+00
380,64.43,68.594826,0.512164,8.47E-10,-9.28E-12,0,0.00E+00
381,64.6,68.980388,0.517956,7.47E-10,-8.60E-12,0,0.00E+00
382,64.77,69.375697,0.523747,9.01E-10,-7.07E-12,0,0.00E+00
383,64.94,69.78096,0.529538,9.75E-10,-6.98E-12,0,0.00E+00
384,65.11,70.196386,0.53533,9.47E-10,-9.33E-12,0,0.00E+00
385,65.28,70.622189,0.532742,5.52E-10,-1.13E-11,0,0.00E+00
386,65.45,70.019638,0.529619,4.85E-10,-1.10E-11,0,0.00E+00
387,65.62,69.422373,0.526495,5.98E-10,-1.23E-11,0,0.00E+00
388,65.79,68.829364,0.523371,2.53E-10,-1.36E-11,0,0.00E+00
389,65.96,68.240576,0.520248,2.46E-10,-1.28E-11,0,0.00E+00
390,66.13,67.655968,0.516613,4.22E-10,-1.31E-11,0,0.00E+00
391,66.3,63.901673,0.504628,6.65E-11,-1.25E-11,0,0.00E+00
392,66.47,61.760244,0.492631,4.44E-10,-1.04E-11,0,0.00E+00
393,66.64,59.670834,0.480632,6.22E-10,-1.03E-11,0,0.00E+00
394,66.81,57.63615,0.468634,5.31E-10,-1.07E-11,0,0.00E+00
395,66.98,55.654196,0.456635,5.36E-10,-1.04E-11,0,0.00E+00
396,67.15,51.854966,0.443246,5.40E-10,-1.03E-11,0,0.00E+00
397,67.32,44.524674,0.423327,7.40E-10,-9.02E-12,0,0.00E+00
398,67.49,37.571791,0.403406,6.39E-10,-9.60E-12,0,0.00E+00
399,67.66,30.962936,0.383483,6.46E-10,-9.65E-12,0,0.00E+00
400,67.83,24.667222,0.363558,8.34E-10,-8.61E-12,0,0.00E+00
401,68,18.655966,0.343632,7.77E-10,-9.32E-12,0,0.00E+00
402,68.17,12.391945,0.321896,5.90E-10,-1.09E-11,0,0.00E+00
403,68.34,5.228922,0.295789,5.77E-10,-1.09E-11,0,0.00E+00
404,68.51,-1.590702,0.269682,5.28E-10,-1.25E-11,0,0.00E+00
405,68.68,-7.886509,0.243571,2.68E-10,-1.34E-11,0,0.00E+00
406,68.85,-13.255147,0.217456,2.77E-10,-1.34E-11,0,0.00E+00
407,69.02,-17.858201,0.191337,2.24E-10,-1.44E-11,0,0.00E+00
408,69.19,-22.052954,0.163676,2.44E-10,-1.48E-11,0,0.00E+00
409,69.36,-25.942204,0.133803,1.31E-10,-1.48E-11,0,0.00E+00
410,69.53,-29.289377,0.103928,1.34E-10,-1.57E-11,0,0.00E+00
411,69.7,-32.195779,7.41E-02,9.63E-11,-1.52E-11,0,0.00E+00
412,69.87,-34.744578,4.42E-02,1.49E-10,-1.49E-11,0,0.00E+00
413,70.04,-37.005701,1.43E-02,1.88E-10,-1.47E-11,0,0.00E+00
414,70.21,-39.068853,-1.61E-02,1.76E-10,-1.49E-11,0,0.00E+00
415,70.38,-40.976763,-4.68E-02,1.70E-10,-1.49E-11,0,0.00E+00
416,70.55,-42.75117,-7.75E-02,1.35E-10,-1.49E-11,0,0.00E+00
417,70.72,-44.438278,-0.108299,2.23E-10,-1.37E-11,0,0.00E+00
418,70.89,-46.080672,-0.13905,3.54E-10,-1.22E-11,0,0.00E+00
419,71.06,-47.718241,-0.1698,3.79E-10,-1.04E-11,0,0.00E+00
420,71.23,-49.310988,-0.199139,6.83E-10,-5.89E-12,0,0.00E+00
421,71.4,-50.920995,-0.227703,7.37E-10,-4.52E-12,0,0.00E+00
422,71.57,-52.618561,-0.256266,6.68E-10,-5.46E-12,0,0.00E+00
423,71.74,-54.432213,-0.284829,6.53E-11,-7.51E-12,0,0.00E+00
424,71.91,-56.390525,-0.313391,1.59E-10,-1.03E-11,0,0.00E+00
425,72.08,-58.522412,-0.341952,-1.68E-10,-1.29E-11,0,0.00E+00
426,72.25,-60.525752,-0.366615,-1.99E-10,-1.20E-11,0,0.00E+00
427,72.42,-62.589324,-0.39007,-3.83E-11,-1.03E-11,0,0.00E+00
428,72.59,-64.824897,-0.413524,-5.86E-11,-1.13E-11,0,0.00E+00
429,72.76,-67.250448,-0.436977,1.58E-10,-1.08E-11,0,0.00E+00
430,72.93,-69.884704,-0.460429,3.42E-10,-1.10E-11,0,0.00E+00
431,73.1,-72.74726,-0.483879,4.39E-10,-8.04E-12,0,0.00E+00
432,73.27,-74.005275,-0.500636,1.11E-09,-7.50E-12,0,0.00E+00
433,73.44,-74.91683,-0.5165,7.93E-10,-8.88E-12,0,0.00E+00
434,73.61,-75.901165,-0.532365,7.11E-10,-8.44E-12,0,0.00E+00
435,73.78,-76.962137,-0.548229,7.84E-10,-8.74E-12,0,0.00E+00
436,73.95,-78.104152,-0.564093,6.58E-10,-9.98E-12,0,0.00E+00
437,74.12,-79.331888,-0.579956,4.81E-10,-1.21E-11,0,0.00E+00
438,74.29,-80.650326,-0.586448,1.65E-10,-1.23E-11,0,0.00E+00
439,74.46,-81.194689,-0.592924,2.82E-10,-1.19E-11,0,0.00E+00
440,74.63,-81.756181,-0.599401,2.56E-10,-1.29E-11,0,0.00E+00
441,74.8,-82.334043,-0.605877,6.68E-11,-1.28E-11,0,0.00E+00
442,74.97,-82.928666,-0.612354,1.61E-10,-1.25E-11,0,0.00E+00
443,75.14,-83.540447,-0.617635,1.20E-10,-1.31E-11,0,0.00E+00
444,75.31,-83.77083,-0.613826,2.41E-11,-1.62E-11,0,0.00E+00
445,75.48,-82.892848,-0.610018,-4.99E-10,-1.67E-11,0,0.00E+00
446,75.65,-82.023798,-0.606209,-2.07E-10,-1.76E-11,0,0.00E+00
447,75.82,-81.162653,-0.602401,-6.18E-10,-1.85E-11,0,0.00E+00
448,75.99,-80.309328,-0.598592,-4.96E-10,-1.85E-11,0,0.00E+00
449,76.16,-79.463737,-0.592406,-5.74E-10,-1.80E-11,0,0.00E+00
450,76.33,-76.866573,-0.57842,-3.79E-10,-1.78E-11,0,0.00E+00
451,76.5,-73.917169,-0.564435,-4.28E-10,-1.74E-11,0,0.00E+00
452,76.67,-71.06458,-0.550449,-2.56E-10,-1.94E-11,0,0.00E+00
453,76.84,-68.303305,-0.536463,-7.28E-10,-2.00E-11,0,0.00E+00
454,77.01,-65.629621,-0.522477,-4.71E-10,-1.88E-11,0,0.00E+00
455,77.18,-60.106043,-0.505309,-3.96E-10,-1.87E-11,0,0.00E+00
456,77.35,-50.532332,-0.4823,-3.63E-10,-1.90E-11,0,0.00E+00
457,77.52,-41.56971,-0.459287,-4.12E-10,-1.91E-11,0,0.00E+00
458,77.69,-33.157014,-0.436272,-2.08E-10,-1.79E-11,0,0.00E+00
459,77.86,-25.238876,-0.413254,-2.00E-10,-1.75E-11,0,0.00E+00
460,78.03,-17.764905,-0.390234,-1.16E-10,-1.61E-11,0,0.00E+00
461,78.2,-9.711651,-0.363934,3.29E-11,-1.55E-11,0,0.00E+00
462,78.37,-1.078181,-0.333927,-4.50E-11,-1.67E-11,0,0.00E+00
463,78.54,6.868869,-0.303917,-3.39E-11,-1.67E-11,0,0.00E+00
464,78.71,13.511148,-0.2739,-7.04E-11,-1.72E-11,0,0.00E+00
465,78.88,19.051121,-0.243877,2.91E-10,-1.41E-11,0,0.00E+00
466,79.05,23.714928,-0.21385,3.44E-10,-1.33E-11,0,0.00E+00
467,79.22,27.966398,-0.181371,4.97E-10,-1.06E-11,0,0.00E+00
468,79.39,31.726781,-0.147166,3.33E-10,-1.19E-11,0,0.00E+00
469,79.56,34.897844,-0.112957,3.29E-10,-1.18E-11,0,0.00E+00
470,79.73,37.598758,-7.87E-02,2.83E-10,-1.19E-11,0,0.00E+00
471,79.9,39.92781,-4.45E-02,3.08E-10,-1.19E-11,0,0.00E+00
472,80.07,41.968215,-1.03E-02,2.51E-10,-1.20E-11,0,0.00E+00
473,80.24,43.823091,2.45E-02,2.35E-10,-1.20E-11,0,0.00E+00
474,80.41,45.533082,5.96E-02,2.30E-10,-1.22E-11,0,0.00E+00
475,80.58,47.14603,9.47E-02,1.95E-10,-1.26E-11,0,0.00E+00
476,80.75,48.719269,0.129755,2.67E-10,-1.19E-11,0,0.00E+00
477,80.92,50.306664,0.164838,3.62E-10,-1.02E-11,0,0.00E+00
478,81.09,51.959754,0.199921,5.04E-10,-1.01E-11,0,0.00E+00
479,81.26,53.616241,0.232857,4.78E-10,-8.32E-12,0,0.00E+00
480,81.43,55.389383,0.265328,6.35E-10,-8.60E-12,0,0.00E+00
481,81.6,57.341189,0.297798,4.46E-10,-8.32E-12,0,0.00E+00
482,81.77,59.511747,0.330267,5.75E-10,-5.04E-12,0,0.00E+00
483,81.94,61.942229,0.362735,7.48E-10,-5.51E-12,0,0.00E+00
484,82.11,64.675369,0.395201,5.23E-10,-4.78E-12,0,0.00E+00
485,82.28,67.202155,0.42211,4.83E-10,-3.85E-12,0,0.00E+00
486,82.45,69.955743,0.448663,5.74E-10,-1.82E-12,0,0.00E+00
487,82.62,72.995018,0.475215,6.38E-10,-3.83E-12,0,0.00E+00
488,82.79,76.348734,0.501765,3.35E-10,-4.69E-12,0,0.00E+00
489,82.96,80.047495,0.528313,6.26E-10,-4.37E-12,0,0.00E+00
490,83.13,84.043481,0.554358,-8.35E-11,-8.69E-12,0,0.00E+00
491,83.3,85.730109,0.572197,-8.42E-10,-7.60E-12,0,0.00E+00
492,83.47,87.036911,0.590051,-1.54E-10,-5.14E-12,0,0.00E+00
493,83.64,88.463073,0.607904,-2.11E-10,-5.48E-12,0,0.00E+00
494,83.81,90.015744,0.625757,-2.43E-10,-5.70E-12,0,0.00E+00
495,83.98,91.703295,0.643609,-3.10E-10,-5.37E-12,0,0.00E+00
496,84.15,93.534774,0.659592,-2.56E-10,-4.59E-12,0,0.00E+00
497,84.32,94.791574,0.666755,-1.52E-10,-3.49E-12,0,0.00E+00
498,84.49,95.595559,0.673917,-3.74E-11,-3.72E-12,0,0.00E+00
499,84.66,96.426679,0.681078,-1.81E-10,-3.87E-12,0,0.00E+00
500,84.83,97.28474,0.688239,-1.48E-10,-5.50E-12,0,0.00E+00
501,85,98.170489,0.695401,-4.94E-10,-5.83E-12,0,0.00E+00
502,85.17,99.084698,0.699157,-3.53E-10,-6.02E-12,0,0.00E+00
503,85.34,97.840199,0.694664,-4.86E-10,-6.78E-12,0,0.00E+00
504,85.51,96.602327,0.690171,-5.69E-10,-6.51E-12,0,0.00E+00
505,85.68,95.378295,0.685678,-4.35E-10,-6.91E-12,0,0.00E+00
506,85.85,94.167884,0.681185,-6.16E-10,-5.63E-12,0,0.00E+00
507,86.02,92.970914,0.676692,-1.76E-10,-5.64E-12,0,0.00E+00
508,86.19,91.787207,0.667492,-4.81E-10,-6.35E-12,0,0.00E+00
509,86.36,87.699593,0.651521,-4.18E-10,-6.70E-12,0,0.00E+00
510,86.53,83.763664,0.635549,-5.16E-10,-7.01E-12,0,0.00E+00
511,86.7,79.977819,0.619576,-4.88E-10,-6.90E-12,0,0.00E+00
512,86.87,76.335125,0.603603,-4.56E-10,-6.86E-12,0,0.00E+00
513,87.04,72.828988,0.587629,-4.41E-10,-7.77E-12,0,0.00E+00
514,87.21,62.214841,0.566309,-5.37E-10,-9.05E-12,0,0.00E+00
515,87.38,50.156319,0.54021,-1.01E-09,-1.21E-11,0,0.00E+00
516,87.55,39.013934,0.514107,-1.29E-09,-1.35E-11,0,0.00E+00
517,87.72,28.684286,0.487999,-1.32E-09,-1.39E-11,0,0.00E+00
518,87.89,19.075762,0.461888,-1.58E-09,-1.64E-11,0,0.00E+00
519,88.06,10.106629,0.435774,-1.71E-09,-1.74E-11,0,0.00E+00
520,88.23,0.144734,0.404628,-1.31E-09,-1.51E-11,0,0.00E+00
521,88.4,-9.207359,0.370717,-1.01E-09,-1.44E-11,0,0.00E+00
522,88.57,-16.744171,0.336796,-1.08E-09,-1.66E-11,0,0.00E+00
523,88.74,-22.897878,0.302868,-1.08E-09,-1.88E-11,0,0.00E+00
524,88.91,-27.967011,0.268935,-1.07E-09,-2.07E-11,0,0.00E+00
525,89.08,-32.169396,0.234998,-1.08E-09,-2.26E-11,0,0.00E+00
526,89.25,-35.998421,0.197548,-1.10E-09,-2.45E-11,0,0.00E+00
527,89.42,-39.230397,0.159008,-1.12E-09,-2.73E-11,0,0.00E+00
528,89.59,-41.893359,0.120464,-1.10E-09,-2.82E-11,0,0.00E+00
529,89.76,-44.110958,8.19E-02,-9.84E-10,-2.90E-11,0,0.00E+00
530,89.93,-45.987443,4.34E-02,-9.50E-10,-3.12E-11,0,0.00E+00
531,90.1,-47.613072,4.82E-03,-9.37E-10,-3.22E-11,0,0.00E+00
532,90.27,-49.095516,-3.45E-02,-8.03E-10,-3.25E-11,0,0.00E+00
533,90.44,-50.480951,-7.39E-02,-6.60E-10,-3.26E-11,0,0.00E+00
534,90.61,-51.837274,-0.113323,-4.91E-10,-3.14E-11,0,0.00E+00
535,90.78,-53.232631,-0.152739,-2.26E-10,-2.89E-11,0,0.00E+00
536,90.95,-54.732848,-0.192155,2.22E-10,-2.53E-11,0,0.00E+00
537,91.12,-56.40273,-0.231569,2.31E-10,-2.67E-11,0,0.00E+00
538,91.29,-58.150969,-0.267953,1.52E-10,-2.73E-11,0,0.00E+00
539,91.46,-60.150874,-0.304331,4.38E-10,-2.33E-11,0,0.00E+00
540,91.63,-62.456175,-0.340707,5.07E-10,-2.22E-11,0,0.00E+00
541,91.8,-65.122758,-0.377082,6.80E-10,-1.96E-11,0,0.00E+00
542,91.97,-68.209599,-0.413455,4.84E-10,-2.29E-11,0,0.00E+00
543,92.14,-71.697379,-0.449043,2.56E-10,-2.46E-11,0,0.00E+00
544,92.31,-75.002362,-0.478695,9.32E-11,-2.80E-11,0,0.00E+00
545,92.48,-78.711918,-0.508344,6.56E-11,-3.01E-11,0,0.00E+00
546,92.65,-82.868536,-0.537992,4.58E-10,-2.86E-11,0,0.00E+00
547,92.82,-87.518214,-0.567637,1.32E-10,-2.95E-11,0,0.00E+00
548,92.99,-92.711009,-0.597279,2.28E-10,-2.63E-11,0,0.00E+00
549,93.16,-98.031186,-0.624623,4.52E-10,-2.52E-11,0,0.00E+00
550,93.33,-99.908948,-0.644448,2.64E-10,-2.38E-11,0,0.00E+00
551,93.5,-101.785669,-0.66429,3.60E-10,-2.05E-11,0,0.00E+00
552,93.67,-103.852689,-0.684131,7.50E-10,-2.15E-11,0,0.00E+00
553,93.84,-106.124286,-0.703972,9.22E-11,-2.25E-11,0,0.00E+00
554,94.01,-108.616489,-0.723811,7.85E-11,-2.19E-11,0,0.00E+00
555,94.18,-111.346985,-0.739441,-2.62E-11,-2.04E-11,0,0.00E+00
556,94.35,-112.495219,-0.747287,1.68E-10,-2.00E-11,0,0.00E+00
557,94.52,-113.682585,-0.755133,6.43E-11,-2.00E-11,0,0.00E+00
558,94.69,-114.912822,-0.762978,-4.02E-12,-1.99E-11,0,0.00E+00
559,94.86,-116.187332,-0.770823,-1.12E-11,-1.94E-11,0,0.00E+00
560,95.03,-117.507591,-0.778668,1.15E-11,-2.08E-11,0,0.00E+00
561,95.2,-118.875134,-0.78041,-4.19E-10,-2.23E-11,0,0.00E+00
562,95.37,-117.135205,-0.775233,-5.35E-10,-2.23E-11,0,0.00E+00
563,95.54,-115.411344,-0.770057,-4.19E-10,-2.35E-11,0,0.00E+00
564,95.71,-113.710431,-0.76488,-7.66E-10,-2.51E-11,0,0.00E+00
565,95.88,-112.032068,-0.759703,-9.08E-10,-2.63E-11,0,0.00E+00
566,96.05,-110.375903,-0.754526,-1.09E-09,-2.79E-11,0,0.00E+00
567,96.22,-108.741591,-0.741851,-1.31E-09,-2.90E-11,0,0.00E+00
568,96.39,-103.272421,-0.723895,-1.34E-09,-3.00E-11,0,0.00E+00
569,96.56,-98.046746,-0.705939,-1.41E-09,-3.05E-11,0,0.00E+00
570,96.73,-93.051754,-0.687981,-1.31E-09,-3.08E-11,0,0.00E+00
571,96.9,-88.275434,-0.670022,-1.31E-09,-3.13E-11,0,0.00E+00
572,97.07,-83.706442,-0.652061,-1.28E-09,-3.15E-11,0,0.00E+00
573,97.24,-68.985925,-0.62619,-1.41E-09,-3.33E-11,0,0.00E+00
574,97.41,-53.836645,-0.597005,-2.02E-09,-3.76E-11,0,0.00E+00
575,97.58,-40.035884,-0.567814,-2.28E-09,-3.97E-11,0,0.00E+00
576,97.75,-27.412758,-0.538616,-2.77E-09,-4.49E-11,0,0.00E+00
577,97.92,-15.819472,-0.509414,-3.09E-09,-5.04E-11,0,0.00E+00
578,98.09,-5.127063,-0.480207,-3.18E-09,-5.10E-11,0,0.00E+00
579,98.26,6.278765,-0.443927,-2.85E-09,-5.36E-11,0,0.00E+00
580,98.43,15.651652,-0.406107,-2.38E-09,-5.46E-11,0,0.00E+00
581,98.6,23.125619,-0.368278,-1.90E-09,-5.35E-11,0,0.00E+00
582,98.77,29.145984,-0.330442,-1.52E-09,-5.48E-11,0,0.00E+00
583,98.94,34.02463,-0.2926,-1.54E-09,-5.80E-11,0,0.00E+00
584,99.11,37.99191,-0.254753,-1.79E-09,-6.38E-11,0,0.00E+00
585,99.28,41.584271,-0.212184,-1.66E-09,-6.55E-11,0,0.00E+00
586,99.45,44.464743,-0.169309,-1.44E-09,-6.60E-11,0,0.00E+00
587,99.62,46.768609,-0.126432,-1.32E-09,-6.80E-11,0,0.00E+00
588,99.79,48.632008,-8.36E-02,-1.18E-09,-6.96E-11,0,0.00E+00
589,99.96,50.171562,-4.07E-02,-1.16E-09,-7.06E-11,0,0.00E+00
590,100.13,51.491429,2.26E-03,-9.50E-10,-7.16E-11,0,0.00E+00
591,100.3,52.704787,4.60E-02,-7.75E-10,-7.26E-11,0,0.00E+00
592,100.47,53.87594,8.98E-02,-5.03E-10,-7.28E-11,0,0.00E+00
593,100.64,55.091302,0.13351,-2.74E-10,-7.36E-11,0,0.00E+00
594,100.81,56.434592,0.177258,-1.34E-10,-7.27E-11,0,0.00E+00
595,100.98,57.988656,0.221006,2.57E-10,-6.95E-11,0,0.00E+00
596,101.15,59.80914,0.264146,9.34E-10,-6.63E-11,0,0.00E+00
597,101.32,61.840518,0.304432,1.26E-09,-6.51E-11,0,0.00E+00
