B (T) - H (A/m),,,,,,,
302,51.17,-58.944492,-0.135749,-8.57E-11,-5.12E-12,0,0.00E+00
303,51.34,-60.748782,-0.156496,7.97E-11,-5.10E-12,0,0.00E+00
304,51.51,-62.498228,-0.177243,6.27E-11,-4.53E-12,0,0.00E+00
305,51.68,-64.208223,-0.19799,2.34E-10,-4.50E-12,0,0.00E+00
306,51.85,-65.893051,-0.218737,2.67E-10,-4.94E-12,0,0.00E+00
307,52.02,-67.566104,-0.239484,1.93E-11,-4.67E-12,0,0.00E+00
308,52.19,-69.124202,-0.258798,2.34E-10,-4.56E-12,0,0.00E+00
309,52.36,-70.524784,-0.276053,2.92E-10,-2.63E-12,0,0.00E+00
310,52.53,-71.940525,-0.293308,6.44E-10,-2.19E-12,0,0.00E+00
311,52.7,-73.377986,-0.310563,4.86E-10,-1.40E-12,0,0.00E+00
312,52.87,-74.843593,-0.327818,5.76E-10,-5.33E-13,0,0.00E+00
313,53.04,-76.343678,-0.345072,5.87E-10,-4.56E-13,0,0.00E+00
314,53.21,-77.315897,-0.35948,5.24E-10,-6.79E-13,0,0.00E+00
315,53.38,-77.764686,-0.371365,4.64E-10,-2.98E-13,0,0.00E+00
316,53.55,-78.231244,-0.38325,5.15E-10,2.07E-13,0,0.00E+00
317,53.72,-78.71626,-0.395135,5.51E-10,4.48E-13,0,0.00E+00
318,53.89,-79.220652,-0.407019,5.66E-10,1.08E-12,0,0.00E+00
319,54.06,-79.74537,-0.418904,6.58E-10,1.34E-12,0,0.00E+00
320,54.23,-80.291389,-0.426415,6.17E-10,1.47E-12,0,0.00E+00
321,54.4,-80.53021,-0.431521,6.53E-10,1.48E-12,0,0.00E+00
322,54.57,-80.773231,-0.436627,6.34E-10,1.54E-12,0,0.00E+00
323,54.74,-81.020499,-0.441733,6.40E-10,1.77E-12,0,0.00E+00
324,54.91,-81.272096,-0.446839,6.96E-10,1.48E-12,0,0.00E+00
325,55.08,-81.528109,-0.451945,6.18E-10,1.57E-12,0,0.00E+00
326,55.25,-81.788622,-0.451295,6.86E-10,1.01E-12,0,0.00E+00
327,55.42,-81.135567,-0.448858,5.33E-10,6.80E-13,0,0.00E+00
328,55.59,-80.484754,-0.446421,5.30E-10,7.46E-13,0,0.00E+00
329,55.76,-79.837121,-0.443984,5.54E-10,4.43E-13,0,0.00E+00
330,55.93,-79.192634,-0.441546,4.34E-10,1.30E-13,0,0.00E+00
331,56.1,-78.551265,-0.439109,4.14E-10,9.89E-14,0,0.00E+00
332,56.27,-74.688129,-0.430019,4.00E-10,-5.35E-14,0,0.00E+00
333,56.44,-72.144518,-0.420014,3.57E-10,-3.70E-15,0,0.00E+00
334,56.61,-69.641288,-0.41001,4.02E-10,-2.46E-13,0,0.00E+00
335,56.78,-67.184654,-0.400005,2.91E-10,-5.31E-13,0,0.00E+00
336,56.95,-64.772845,-0.389999,2.77E-10,-1.15E-12,0,0.00E+00
337,57.12,-62.404177,-0.379994,8.81E-11,-1.51E-12,0,0.00E+00
338,57.29,-53.126212,-0.363186,8.78E-11,-1.96E-12,0,0.00E+00
339,57.46,-44.219072,-0.346376,-1.60E-10,-2.85E-12,0,0.00E+00
340,57.63,-35.644991,-0.329565,-2.62E-10,-3.57E-12,0,0.00E+00
341,57.8,-27.369233,-0.312752,-3.61E-10,-4.08E-12,0,0.00E+00
342,57.97,-19.359745,-0.295937,-2.83E-10,-3.86E-12,0,0.00E+00
343,58.14,-11.302153,-0.278497,-3.41E-10,-4.05E-12,0,0.00E+00
344,58.31,-1.372804,-0.256313,-3.45E-10,-4.44E-12,0,0.00E+00
345,58.48,8.09172,-0.234126,-3.47E-10,-4.51E-12,0,0.00E+00
346,58.65,16.003077,-0.211932,-2.96E-10,-4.83E-12,0,0.00E+00
347,58.82,22.576974,-0.189731,-2.77E-10,-4.78E-12,0,0.00E+00
348,58.99,28.158206,-0.167525,-2.12E-10,-4.84E-12,0,0.00E+00
349,59.16,33.128585,-0.144537,-2.24E-10,-5.06E-12,0,0.00E+00
350,59.33,37.894077,-0.119001,-2.49E-10,-5.88E-12,0,0.00E+00
351,59.5,42.027541,-9.35E-02,-2.43E-10,-6.05E-12,0,0.00E+00
352,59.67,45.6538,-6.79E-02,-2.14E-10,-6.01E-12,0,0.00E+00
353,59.84,48.868156,-4.24E-02,-2.04E-10,-6.27E-12,0,0.00E+00
354,60.01,51.74573,-1.68E-02,-2.40E-10,-6.60E-12,0,0.00E+00
355,60.18,54.376892,9.02E-03,-2.18E-10,-6.68E-12,0,0.00E+00
356,60.35,56.827608,3.54E-02,-1.85E-10,-6.76E-12,0,0.00E+00
357,60.52,59.084734,6.19E-02,-1.98E-10,-7.09E-12,0,0.00E+00
358,60.69,61.188581,8.83E-02,-1.94E-10,-6.83E-12,0,0.00E+00
359,60.86,63.174393,0.114683,-6.25E-11,-6.74E-12,0,0.00E+00
360,61.03,65.073508,0.1411,-4.31E-11,-7.17E-12,0,0.00E+00
361,61.2,66.857274,0.16669,-1.51E-10,-7.49E-12,0,0.00E+00
362,61.37,68.546119,0.191346,-2.74E-10,-8.15E-12,0,0.00E+00
363,61.54,70.225796,0.216001,-4.45E-10,-8.55E-12,0,0.00E+00
364,61.71,71.914959,0.240656,-3.36E-10,-7.57E-12,0,0.00E+00
365,61.88,73.631448,0.265311,-4.16E-10,-8.64E-12,0,0.00E+00
366,62.05,75.392511,0.289966,-4.28E-10,-1.04E-11,0,0.00E+00
367,62.22,77.025264,0.312098,-6.00E-10,-1.08E-11,0,0.00E+00
368,62.39,78.580998,0.332454,-6.34E-10,-1.23E-11,0,0.00E+00
369,62.56,80.198087,0.352809,-6.60E-10,-1.31E-11,0,0.00E+00
370,62.73,81.885853,0.373164,-5.95E-10,-1.23E-11,0,0.00E+00
371,62.9,83.653685,0.393519,-3.05E-10,-1.09E-11,0,0.00E+00
372,63.07,85.511089,0.413873,1.04E-10,-1.13E-11,0,0.00E+00
373,63.24,86.309619,0.42965,-4.76E-10,-1.15E-11,0,0.00E+00
374,63.41,86.883381,0.443526,-3.42E-10,-1.04E-11,0,0.00E+00
375,63.58,87.48989,0.457401,-1.88E-10,-8.90E-12,0,0.00E+00
376,63.75,88.130758,0.471276,5.08E-11,-7.52E-12,0,0.00E+00
377,63.92,88.807723,0.485151,1.97E-10,-7.28E-12,0,0.00E+00
378,64.09,89.5226,0.499025,1.26E-10,-7.76E-12,0,0.00E+00
379,64.26,90.277285,0.50626,1.38E-11,-7.87E-12,0,0.00E+00
380,64.43,90.59755,0.512052,9.23E-11,-7.01E-12,0,0.00E+00
381,64.6,90.925378,0.517843,3.01E-10,-6.43E-12,0,0.00E+00
382,64.77,91.260681,0.523635,4.08E-10,-6.21E-12,0,0.00E+00
383,64.94,91.603612,0.529426,4.66E-10,-6.35E-12,0,0.00E+00
384,65.11,91.954326,0.535218,4.44E-10,-6.89E-12,0,0.00E+00
385,65.28,92.312983,0.532635,3.27E-10,-7.07E-12,0,0.00E+00
386,65.45,91.353511,0.529513,3.83E-10,-7.11E-12,0,0.00E+00
387,65.62,90.400325,0.526391,3.34E-10,-7.69E-12,0,0.00E+00
388,65.79,89.453711,0.523269,1.70E-10,-7.08E-12,0,0.00E+00
389,65.96,88.513591,0.520147,5.04E-10,-6.56E-12,0,0.00E+00
390,66.13,87.579892,0.516515,4.54E-10,-6.96E-12,0,0.00E+00
391,66.3,81.594157,0.504544,2.92E-10,-6.44E-12,0,0.00E+00
392,66.47,78.182426,0.492552,5.90E-10,-6.06E-12,0,0.00E+00
393,66.64,74.843798,0.480561,5.25E-10,-6.24E-12,0,0.00E+00
394,66.81,71.586675,0.468568,5.22E-10,-6.31E-12,0,0.00E+00
395,66.98,68.407467,0.456576,5.12E-10,-5.94E-12,0,0.00E+00
396,67.15,62.297723,0.443194,5.29E-10,-6.33E-12,0,0.00E+00
397,67.32,50.526294,0.423297,5.47E-10,-6.42E-12,0,0.00E+00
398,67.49,39.362354,0.403397,4.13E-10,-6.69E-12,0,0.00E+00
399,67.66,28.734546,0.383494,4.35E-10,-6.98E-12,0,0.00E+00
400,67.83,18.578913,0.363589,4.64E-10,-6.24E-12,0,0.00E+00
401,68,8.837721,0.343682,6.20E-10,-5.49E-12,0,0.00E+00
402,68.17,-1.37685,0.321965,6.53E-10,-5.36E-12,0,0.00E+00
403,68.34,-12.446105,0.295878,7.21E-10,-4.41E-12,0,0.00E+00
404,68.51,-21.193279,0.26978,5.47E-10,-4.48E-12,0,0.00E+00
405,68.68,-28.306316,0.243674,3.09E-10,-5.70E-12,0,0.00E+00
406,68.85,-34.22977,0.217561,1.17E-10,-6.62E-12,0,0.00E+00
407,69.02,-39.247047,0.191444,-6.10E-11,-7.35E-12,0,0.00E+00
408,69.19,-43.787005,0.163785,-7.80E-11,-8.14E-12,0,0.00E+00
409,69.36,-47.983013,0.133914,-2.92E-10,-9.46E-12,0,0.00E+00
410,69.53,-51.594553,0.10404,-3.10E-10,-9.51E-12,0,0.00E+00
411,69.7,-54.738332,7.42E-02,-2.76E-10,-9.84E-12,0,0.00E+00
412,69.87,-57.505957,4.43E-02,-2.67E-10,-1.03E-11,0,0.00E+00
413,70.04,-59.971506,1.44E-02,-2.56E-10,-1.05E-11,0,0.00E+00
414,70.21,-62.228923,-1.59E-02,-2.17E-10,-1.07E-11,0,0.00E+00
415,70.38,-64.319619,-4.67E-02,-1.61E-10,-1.06E-11,0,0.00E+00
416,70.55,-66.260784,-7.74E-02,-7.47E-11,-1.07E-11,0,0.00E+00
417,70.72,-68.095796,-0.10818,-7.48E-11,-1.08E-11,0,0.00E+00
418,70.89,-69.863658,-0.13893,-1.62E-11,-1.07E-11,0,0.00E+00
419,71.06,-71.60009,-0.16968,2.03E-10,-9.14E-12,0,0.00E+00
420,71.23,-73.25808,-0.199018,5.62E-10,-7.66E-12,0,0.00E+00
421,71.4,-74.899991,-0.227582,7.15E-10,-7.31E-12,0,0.00E+00
422,71.57,-76.593792,-0.256145,6.85E-10,-7.72E-12,0,0.00E+00
423,71.74,-78.363222,-0.284708,5.49E-10,-8.17E-12,0,0.00E+00
424,71.91,-80.231721,-0.313271,6.01E-10,-6.71E-12,0,0.00E+00
425,72.08,-82.222689,-0.341833,1.27E-09,-4.21E-12,0,0.00E+00
426,72.25,-84.058715,-0.366497,1.19E-09,-5.54E-12,0,0.00E+00
427,72.42,-85.919958,-0.389952,8.22E-10,-6.98E-12,0,0.00E+00
428,72.59,-87.907299,-0.413408,1.02E-09,-6.30E-12,0,0.00E+00
429,72.76,-90.034718,-0.436862,1.05E-09,-4.85E-12,0,0.00E+00
430,72.93,-92.316664,-0.460316,1.55E-09,-2.81E-12,0,0.00E+00
431,73.1,-94.768154,-0.483769,1.60E-09,-1.24E-12,0,0.00E+00
432,73.27,-95.837925,-0.500519,2.05E-09,-4.77E-13,0,0.00E+00
433,73.44,-96.606743,-0.516385,1.90E-09,-8.22E-13,0,0.00E+00
434,73.61,-97.431504,-0.53225,1.81E-09,-6.08E-13,0,0.00E+00
435,73.78,-98.315075,-0.548115,1.80E-09,-4.47E-13,0,0.00E+00
436,73.95,-99.260712,-0.56398,1.68E-09,-5.97E-13,0,0.00E+00
437,74.12,-100.271869,-0.579844,1.63E-09,-5.44E-13,0,0.00E+00
438,74.29,-101.352211,-0.586341,1.59E-09,2.73E-13,0,0.00E+00
439,74.46,-101.797858,-0.592818,1.70E-09,1.56E-12,0,0.00E+00
440,74.63,-102.25644,-0.599295,1.93E-09,2.78E-12,0,0.00E+00
441,74.8,-102.727475,-0.605772,2.06E-09,3.57E-12,0,0.00E+00
442,74.97,-103.211246,-0.612249,2.15E-09,3.78E-12,0,0.00E+00
443,75.14,-103.708045,-0.617533,2.10E-09,4.54E-12,0,0.00E+00
444,75.31,-103.894826,-0.613727,2.29E-09,5.39E-12,0,0.00E+00
445,75.48,-102.545487,-0.609921,2.42E-09,6.20E-12,0,0.00E+00
446,75.65,-101.206956,-0.606115,2.62E-09,5.88E-12,0,0.00E+00
447,75.82,-99.880646,-0.602308,2.35E-09,5.20E-12,0,0.00E+00
448,75.99,-98.566376,-0.598502,2.28E-09,5.30E-12,0,0.00E+00
449,76.16,-97.263978,-0.592321,2.35E-09,4.80E-12,0,0.00E+00
450,76.33,-93.267003,-0.578344,2.10E-09,4.71E-12,0,0.00E+00
451,76.5,-88.717487,-0.564366,2.21E-09,5.20E-12,0,0.00E+00
452,76.67,-84.314877,-0.550388,2.28E-09,5.48E-12,0,0.00E+00
453,76.84,-80.048114,-0.536409,2.30E-09,5.54E-12,0,0.00E+00
454,77.01,-75.910425,-0.52243,2.27E-09,5.05E-12,0,0.00E+00
455,77.18,-67.345727,-0.505273,2.15E-09,5.35E-12,0,0.00E+00
456,77.35,-52.543822,-0.48229,2.32E-09,6.05E-12,0,0.00E+00
457,77.52,-38.705827,-0.459301,2.36E-09,6.61E-12,0,0.00E+00
458,77.69,-25.702956,-0.436309,2.51E-09,7.60E-12,0,0.00E+00
459,77.86,-13.423021,-0.413313,2.32E-09,7.15E-12,0,0.00E+00
460,78.03,-1.767303,-0.390314,2.34E-09,8.15E-12,0,0.00E+00
461,78.2,10.414744,-0.364035,2.13E-09,8.71E-12,0,0.00E+00
462,78.37,21.214978,-0.334039,1.76E-09,9.52E-12,0,0.00E+00
463,78.54,29.679167,-0.304032,1.18E-09,8.27E-12,0,0.00E+00
464,78.71,36.525027,-0.274016,1.14E-09,9.08E-12,0,0.00E+00
465,78.88,42.178746,-0.243994,9.85E-10,9.38E-12,0,0.00E+00
466,79.05,46.918947,-0.213967,8.65E-10,9.40E-12,0,0.00E+00
467,79.22,51.24128,-0.181488,7.00E-10,9.07E-12,0,0.00E+00
468,79.39,55.08039,-0.147283,3.98E-10,7.60E-12,0,0.00E+00
469,79.56,58.341994,-0.113075,2.42E-11,5.90E-12,0,0.00E+00
470,79.73,61.146939,-7.89E-02,-9.08E-11,5.96E-12,0,0.00E+00
471,79.9,63.591706,-4.47E-02,4.55E-12,6.30E-12,0,0.00E+00
472,80.07,65.755682,-1.04E-02,3.13E-12,6.36E-12,0,0.00E+00
473,80.24,67.739176,2.44E-02,-6.13E-12,6.38E-12,0,0.00E+00
474,80.41,69.575415,5.95E-02,-2.87E-11,6.20E-12,0,0.00E+00
475,80.58,71.30439,9.46E-02,-5.66E-11,6.63E-12,0,0.00E+00
476,80.75,72.976048,0.129633,4.42E-12,6.08E-12,0,0.00E+00
477,80.92,74.63645,0.164716,-7.28E-11,6.41E-12,0,0.00E+00
478,81.09,76.328912,0.199798,9.42E-11,6.89E-12,0,0.00E+00
479,81.26,77.984032,0.232734,2.48E-10,7.66E-12,0,0.00E+00
480,81.43,79.711928,0.265205,1.94E-10,6.90E-12,0,0.00E+00
481,81.6,81.567171,0.297676,-3.53E-10,4.40E-12,0,0.00E+00
482,81.77,83.581658,0.330146,-1.97E-10,5.64E-12,0,0.00E+00
483,81.94,85.787791,0.362615,-1.27E-10,3.90E-12,0,0.00E+00
484,82.11,88.21887,0.395083,-3.27E-10,5.56E-12,0,0.00E+00
485,82.28,90.429138,0.421994,1.23E-10,7.63E-12,0,0.00E+00
486,82.45,92.805051,0.448548,1.78E-11,5.79E-12,0,0.00E+00
487,82.62,95.395244,0.475102,-2.89E-10,4.14E-12,0,0.00E+00
488,82.79,98.221466,0.501655,-5.88E-10,4.63E-12,0,0.00E+00
489,82.96,101.306726,0.528206,-2.45E-10,6.02E-12,0,0.00E+00
490,83.13,104.609287,0.554254,4.94E-10,8.74E-12,0,0.00E+00
491,83.3,105.995678,0.572087,1.18E-09,1.01E-11,0,0.00E+00
492,83.47,107.062289,0.589943,1.12E-09,1.12E-11,0,0.00E+00
493,83.64,108.219827,0.607797,1.37E-09,1.18E-11,0,0.00E+00
494,83.81,109.473554,0.625651,1.36E-09,1.21E-11,0,0.00E+00
495,83.98,110.829576,0.643505,1.35E-09,1.26E-11,0,0.00E+00
496,84.15,112.294471,0.659493,1.43E-09,1.16E-11,0,0.00E+00
497,84.32,113.295944,0.666659,1.16E-09,1.16E-11,0,0.00E+00
498,84.49,113.935914,0.673821,1.25E-09,1.03E-11,0,0.00E+00
499,84.66,114.596199,0.680983,8.13E-10,8.54E-12,0,0.00E+00
500,84.83,115.276736,0.688146,5.55E-10,7.02E-12,0,0.00E+00
501,85,115.978065,0.695308,2.51E-10,6.03E-12,0,0.00E+00
502,85.17,116.700738,0.69907,1.16E-10,4.96E-12,0,0.00E+00
503,85.34,114.852623,0.69458,-9.91E-11,4.80E-12,0,0.00E+00
504,85.51,113.01314,0.690091,-2.12E-11,4.32E-12,0,0.00E+00
505,85.68,111.195085,0.685601,-2.69E-10,4.03E-12,0,0.00E+00
506,85.85,109.398004,0.681111,-2.14E-10,3.78E-12,0,0.00E+00
507,86.02,107.621543,0.67662,-3.58E-10,3.51E-12,0,0.00E+00
508,86.19,105.865354,0.667428,-3.65E-10,2.53E-12,0,0.00E+00
509,86.36,99.805512,0.651467,-7.40E-10,2.22E-12,0,0.00E+00
510,86.53,93.969821,0.635504,-6.00E-10,2.28E-12,0,0.00E+00
511,86.7,88.357041,0.619541,-6.77E-10,1.08E-12,0,0.00E+00
512,86.87,82.954261,0.603576,-1.07E-09,1.17E-12,0,0.00E+00
513,87.04,77.749445,0.58761,-7.57E-10,1.25E-12,0,0.00E+00
514,87.21,62.017267,0.56631,-5.38E-10,2.23E-12,0,0.00E+00
515,87.38,44.230282,0.54024,-5.49E-10,1.89E-12,0,0.00E+00
516,87.55,27.822038,0.514163,-7.17E-10,1.21E-12,0,0.00E+00
517,87.72,12.585088,0.48808,-6.80E-10,9.28E-13,0,0.00E+00
518,87.89,-1.651198,0.461993,-5.60E-10,1.41E-12,0,0.00E+00
519,88.06,-13.543414,0.435893,-4.89E-10,1.23E-12,0,0.00E+00
520,88.23,-24.457545,0.404752,-2.06E-10,1.86E-12,0,0.00E+00
521,88.4,-33.700926,0.37084,-1.48E-10,2.18E-12,0,0.00E+00
522,88.57,-41.044183,0.336918,-1.19E-10,1.39E-12,0,0.00E+00
523,88.74,-47.002236,0.30299,-2.84E-10,4.71E-13,0,0.00E+00
524,88.91,-51.90709,0.269056,-3.04E-10,4.49E-13,0,0.00E+00
525,89.08,-55.9889,0.235118,-7.37E-11,2.65E-12,0,0.00E+00
526,89.25,-59.738395,0.197667,1.32E-10,3.76E-12,0,0.00E+00
527,89.42,-62.943679,0.159127,2.05E-10,4.28E-12,0,0.00E+00
528,89.59,-65.62861,0.120583,1.33E-10,3.57E-12,0,0.00E+00
529,89.76,-67.907777,8.20E-02,-9.53E-12,2.71E-12,0,0.00E+00
530,89.93,-69.875564,4.35E-02,-2.21E-11,3.13E-12,0,0.00E+00
531,90.1,-71.612002,4.94E-03,6.92E-11,3.32E-12,0,0.00E+00
532,90.27,-73.216747,-3.44E-02,6.46E-11,3.41E-12,0,0.00E+00
533,90.44,-74.723065,-7.38E-02,8.77E-11,3.90E-12,0,0.00E+00
534,90.61,-76.187091,-0.1132,2.07E-10,3.51E-12,0,0.00E+00
535,90.78,-77.665264,-0.152616,5.83E-11,2.36E-12,0,0.00E+00
536,90.95,-79.211339,-0.192032,-6.69E-11,2.39E-12,0,0.00E+00
537,91.12,-80.877546,-0.231446,1.33E-10,2.71E-12,0,0.00E+00
538,91.29,-82.567003,-0.26783,5.25E-11,2.17E-12,0,0.00E+00
539,91.46,-84.443638,-0.304209,1.97E-10,2.77E-12,0,0.00E+00
540,91.63,-86.549406,-0.340586,3.32E-10,3.44E-12,0,0.00E+00
541,91.8,-88.927525,-0.376962,5.17E-10,4.16E-12,0,0.00E+00
542,91.97,-91.623223,-0.413337,5.71E-10,5.13E-12,0,0.00E+00
543,92.14,-94.614498,-0.448928,5.69E-10,4.46E-12,0,0.00E+00
544,92.31,-97.408533,-0.478582,3.38E-10,3.90E-12,0,0.00E+00
545,92.48,-100.508321,-0.508235,6.98E-11,2.57E-12,0,0.00E+00
546,92.65,-103.945592,-0.537886,-2.85E-10,1.31E-12,0,0.00E+00
547,92.82,-107.754512,-0.567535,7.30E-12,4.01E-12,0,0.00E+00
548,92.99,-111.972072,-0.597182,7.56E-10,7.68E-12,0,0.00E+00
549,93.16,-116.261134,-0.624531,4.48E-10,5.96E-12,0,0.00E+00
550,93.33,-117.768857,-0.644349,-4.91E-11,7.23E-12,0,0.00E+00
551,93.5,-119.265006,-0.664193,5.77E-10,7.62E-12,0,0.00E+00
552,93.67,-120.904676,-0.684036,2.60E-10,7.47E-12,0,0.00E+00
553,93.84,-122.698182,-0.703879,4.26E-10,6.70E-12,0,0.00E+00
554,94.01,-124.657037,-0.72372,1.51E-10,5.90E-12,0,0.00E+00
555,94.18,-126.793887,-0.739359,7.07E-11,6.22E-12,0,0.00E+00
556,94.35,-127.689615,-0.747206,2.26E-10,6.53E-12,0,0.00E+00
557,94.52,-128.614738,-0.755053,2.78E-10,6.61E-12,0,0.00E+00
558,94.69,-129.571678,-0.7629,2.97E-10,7.85E-12,0,0.00E+00
559,94.86,-130.561431,-0.770747,6.42E-10,7.81E-12,0,0.00E+00
560,95.03,-131.585036,-0.778593,4.67E-10,7.35E-12,0,0.00E+00
561,95.2,-132.643576,-0.780343,4.09E-10,5.22E-12,0,0.00E+00
562,95.37,-130.145613,-0.77517,-2.42E-10,5.16E-12,0,0.00E+00
563,95.54,-127.668896,-0.769998,1.81E-10,5.39E-12,0,0.00E+00
564,95.71,-125.227723,-0.764825,-2.83E-11,6.26E-12,0,0.00E+00
565,95.88,-122.821254,-0.759651,4.71E-10,6.37E-12,0,0.00E+00
566,96.05,-120.448786,-0.754478,1.51E-10,5.46E-12,0,0.00E+00
567,96.22,-118.109635,-0.741813,-9.01E-12,6.11E-12,0,0.00E+00
568,96.39,-110.286111,-0.723868,3.38E-10,6.99E-12,0,0.00E+00
569,96.56,-102.826446,-0.705922,4.07E-10,7.27E-12,0,0.00E+00
570,96.73,-95.706245,-0.687975,4.23E-10,7.32E-12,0,0.00E+00
571,96.9,-88.903137,-0.670025,3.87E-10,8.00E-12,0,0.00E+00
572,97.07,-82.396409,-0.652075,6.26E-10,7.60E-12,0,0.00E+00
573,97.24,-61.508453,-0.626227,3.38E-10,6.80E-12,0,0.00E+00
574,97.41,-40.164023,-0.597074,7.20E-10,9.44E-12,0,0.00E+00
575,97.58,-20.77221,-0.567911,1.17E-09,1.09E-11,0,0.00E+00
576,97.75,-3.006993,-0.538739,1.18E-09,9.93E-12,0,0.00E+00
577,97.92,11.489066,-0.509551,1.13E-10,6.37E-12,0,0.00E+00
578,98.09,22.524512,-0.480346,5.58E-12,6.22E-12,0,0.00E+00
579,98.26,33.167773,-0.444062,-1.38E-10,5.51E-12,0,0.00E+00
580,98.43,41.798837,-0.406239,-1.65E-10,5.22E-12,0,0.00E+00
581,98.6,48.644759,-0.368406,-4.24E-10,3.47E-12,0,0.00E+00
582,98.77,54.160936,-0.330567,-7.04E-10,1.71E-12,0,0.00E+00
583,98.94,58.652942,-0.292723,-4.78E-10,1.98E-12,0,0.00E+00
584,99.11,62.339208,-0.254875,-3.25E-10,3.42E-12,0,0.00E+00
585,99.28,65.724851,-0.212305,-4.90E-11,4.21E-12,0,0.00E+00
586,99.45,68.495252,-0.16943,-5.18E-12,4.81E-12,0,0.00E+00
587,99.62,70.768574,-0.126552,2.18E-10,5.62E-12,0,0.00E+00
588,99.79,72.663002,-8.37E-02,3.74E-10,5.72E-12,0,0.00E+00
589,99.96,74.27814,-4.08E-02,3.11E-10,5.42E-12,0,0.00E+00
590,100.13,75.702754,2.14E-03,2.38E-10,5.36E-12,0,0.00E+00
591,100.3,77.034761,4.59E-02,1.86E-10,5.38E-12,0,0.00E+00
592,100.47,78.321099,8.96E-02,1.37E-10,5.34E-12,0,0.00E+00
593,100.64,79.631737,0.133386,7.97E-11,5.79E-12,0,0.00E+00
594,100.81,81.033705,0.177135,2.35E-10,3.82E-12,0,0.00E+00
595,100.98,82.592638,0.220882,-1.82E-10,2.81E-12,0,0.00E+00
596,101.15,84.347682,0.264023,-6.92E-11,3.49E-12,0,0.00E+00
597,101.32,86.238661,0.304309,-4.88E-10,3.06E-12,0,0.00E+00
598,101.49,88.428248,0.344595,-4.53E-10,1.75E-12,0,0.00E+00
599,101.66,90.973019,0.384878,-2.63E-10,3.40E-12,0,0.00E+00
