B (T) - H (A/m),,,,,,,
600,101.83,93.933031,0.42516,-1.25E-10,4.23E-12,0,0.00E+00
601,102,97.372809,0.465439,2.19E-10,4.30E-12,0,0.00E+00
602,102.17,101.129238,0.503512,-3.98E-10,9.69E-13,0,0.00E+00
603,102.34,104.802812,0.536263,-4.54E-10,1.52E-12,0,0.00E+00
604,102.51,108.932968,0.569012,-1.17E-10,2.65E-12,0,0.00E+00
605,102.68,113.569065,0.601759,-1.55E-10,1.09E-12,0,0.00E+00
606,102.85,118.76543,0.634502,-8.07E-10,-4.37E-12,0,0.00E+00
607,103.02,124.582231,0.667243,-9.28E-10,-4.43E-12,0,0.00E+00
608,103.19,128.85106,0.695473,-1.13E-09,-8.24E-12,0,0.00E+00
609,103.36,130.771472,0.717306,-1.98E-09,-9.82E-12,0,0.00E+00
610,103.53,132.901303,0.739137,-1.89E-09,-9.14E-12,0,0.00E+00
611,103.7,135.256267,0.760968,-1.66E-09,-9.01E-12,0,0.00E+00
612,103.87,137.856106,0.782797,-1.70E-09,-9.32E-12,0,0.00E+00
613,104.04,140.722933,0.804625,-1.74E-09,-8.62E-12,0,0.00E+00
614,104.21,143.881613,0.819449,-1.50E-09,-7.58E-12,0,0.00E+00
615,104.38,145.179807,0.82798,-1.34E-09,-6.76E-12,0,0.00E+00
616,104.55,146.527223,0.836511,-1.15E-09,-7.12E-12,0,0.00E+00
617,104.72,147.926492,0.845041,-1.38E-09,-8.21E-12,0,0.00E+00
618,104.89,149.379594,0.853572,-1.60E-09,-7.78E-12,0,0.00E+00
619,105.06,150.888612,0.862102,-1.32E-09,-7.51E-12,0,0.00E+00
620,105.23,152.45574,0.861355,-1.40E-09,-8.26E-12,0,0.00E+00
621,105.4,149.106314,0.855501,-1.58E-09,-8.61E-12,0,0.00E+00
622,105.57,145.803186,0.849646,-1.58E-09,-8.44E-12,0,0.00E+00
623,105.74,142.5573,0.84379,-1.48E-09,-8.46E-12,0,0.00E+00
624,105.91,139.367161,0.837935,-1.53E-09,-9.41E-12,0,0.00E+00
625,106.08,136.231434,0.832079,-1.88E-09,-8.92E-12,0,0.00E+00
626,106.25,122.908853,0.815532,-1.65E-09,-8.99E-12,0,0.00E+00
627,106.42,113.244374,0.795606,-1.75E-09,-9.41E-12,0,0.00E+00
628,106.59,104.044879,0.775676,-1.77E-09,-9.61E-12,0,0.00E+00
629,106.76,95.330818,0.755745,-1.75E-09,-1.03E-11,0,0.00E+00
630,106.93,87.065561,0.735811,-1.95E-09,-1.08E-11,0,0.00E+00
631,107.1,79.216061,0.715876,-1.92E-09,-1.05E-11,0,0.00E+00
632,107.27,52.643135,0.685092,-1.70E-09,-1.02E-11,0,0.00E+00
633,107.44,27.923566,0.652854,-2.09E-09,-1.15E-11,0,0.00E+00
634,107.61,6.02048,0.620602,-1.52E-09,-1.05E-11,0,0.00E+00
635,107.78,-10.468558,0.588323,-9.28E-10,-1.06E-11,0,0.00E+00
636,107.95,-22.869144,0.556023,-5.26E-10,-8.02E-12,0,0.00E+00
637,108.12,-32.639896,0.52371,-1.84E-10,-1.02E-11,0,0.00E+00
638,108.29,-42.565514,0.481996,-7.33E-10,-1.22E-11,0,0.00E+00
639,108.46,-50.318147,0.44026,-8.46E-10,-1.54E-11,0,0.00E+00
640,108.63,-56.465947,0.398516,-1.13E-09,-1.65E-11,0,0.00E+00
641,108.8,-61.385508,0.356766,-9.84E-10,-1.63E-11,0,0.00E+00
642,108.97,-65.342808,0.315011,-7.19E-10,-1.89E-11,0,0.00E+00
643,109.14,-68.579192,0.272619,-1.21E-09,-1.98E-11,0,0.00E+00
644,109.31,-71.450851,0.225412,-1.07E-09,-2.25E-11,0,0.00E+00
645,109.48,-73.720133,0.178202,-1.15E-09,-2.49E-11,0,0.00E+00
646,109.65,-75.53,0.13099,-1.10E-09,-2.67E-11,0,0.00E+00
647,109.82,-77.00059,8.38E-02,-1.20E-09,-2.87E-11,0,0.00E+00
648,109.99,-78.236038,3.66E-02,-1.11E-09,-3.03E-11,0,0.00E+00
649,110.16,-79.333742,-1.09E-02,-9.59E-10,-3.08E-11,0,0.00E+00
650,110.33,-80.388733,-5.89E-02,-6.03E-10,-3.05E-11,0,0.00E+00
651,110.5,-81.469294,-0.107022,-1.62E-10,-2.87E-11,0,0.00E+00
652,110.67,-82.656743,-0.155103,3.52E-10,-2.66E-11,0,0.00E+00
653,110.84,-84.03123,-0.203184,8.15E-10,-2.38E-11,0,0.00E+00
654,111.01,-85.673507,-0.251263,1.37E-09,-2.31E-11,0,0.00E+00
655,111.18,-87.604481,-0.297976,1.48E-09,-2.46E-11,0,0.00E+00
656,111.35,-89.808274,-0.342169,1.49E-09,-2.35E-11,0,0.00E+00
657,111.52,-92.451577,-0.38636,1.73E-09,-2.22E-11,0,0.00E+00
658,111.69,-95.611499,-0.430549,2.08E-09,-2.24E-11,0,0.00E+00
659,111.86,-99.372011,-0.474734,2.01E-09,-1.90E-11,0,0.00E+00
660,112.03,-103.825675,-0.518917,2.52E-09,-1.73E-11,0,0.00E+00
661,112.2,-108.576749,-0.559186,2.46E-09,-1.36E-11,0,0.00E+00
662,112.37,-113.433318,-0.595033,3.21E-09,-1.46E-11,0,0.00E+00
663,112.54,-118.952448,-0.630876,2.97E-09,-1.38E-11,0,0.00E+00
664,112.71,-125.211326,-0.666716,2.98E-09,-1.28E-11,0,0.00E+00
665,112.88,-132.296884,-0.702552,2.80E-09,-1.19E-11,0,0.00E+00
666,113.05,-140.307712,-0.738383,3.13E-09,-1.08E-11,0,0.00E+00
667,113.22,-143.928354,-0.767129,2.37E-09,-9.83E-12,0,0.00E+00
668,113.39,-146.637823,-0.790949,2.40E-09,-7.63E-12,0,0.00E+00
669,113.56,-149.669228,-0.814767,2.57E-09,-5.68E-12,0,0.00E+00
670,113.73,-153.055678,-0.838583,2.63E-09,-4.49E-12,0,0.00E+00
671,113.9,-156.835128,-0.862397,2.55E-09,-3.39E-12,0,0.00E+00
672,114.07,-161.051256,-0.886209,2.54E-09,-3.13E-12,0,0.00E+00
673,114.24,-165.754609,-0.899755,2.17E-09,-3.18E-12,0,0.00E+00
674,114.41,-167.645762,-0.908969,2.11E-09,-2.92E-12,0,0.00E+00
675,114.58,-169.622589,-0.918183,2.10E-09,-2.82E-12,0,0.00E+00
676,114.75,-171.686062,-0.927396,2.01E-09,-2.86E-12,0,0.00E+00
677,114.92,-173.840308,-0.936609,1.90E-09,-3.00E-12,0,0.00E+00
678,115.09,-176.089715,-0.945822,1.75E-09,-2.77E-12,0,0.00E+00
679,115.26,-178.438962,-0.942095,1.79E-09,-3.09E-12,0,0.00E+00
680,115.43,-173.944076,-0.93556,1.65E-09,-2.57E-12,0,0.00E+00
681,115.6,-169.546229,-0.929024,2.00E-09,-2.25E-12,0,0.00E+00
682,115.77,-165.239179,-0.922488,1.91E-09,-2.38E-12,0,0.00E+00
683,115.94,-161.020381,-0.915952,1.91E-09,-2.06E-12,0,0.00E+00
684,116.11,-156.887342,-0.909415,2.05E-09,-2.22E-12,0,0.00E+00
685,116.28,-135.937115,-0.88851,1.78E-09,-2.57E-12,0,0.00E+00
686,116.45,-123.803547,-0.866604,1.77E-09,-2.61E-12,0,0.00E+00
687,116.62,-112.345446,-0.844694,1.75E-09,-3.39E-12,0,0.00E+00
688,116.79,-101.584458,-0.822781,1.42E-09,-4.12E-12,0,0.00E+00
689,116.96,-91.461155,-0.800864,1.35E-09,-4.13E-12,0,0.00E+00
690,117.13,-81.922707,-0.778172,1.40E-09,-4.38E-12,0,0.00E+00
691,117.3,-48.852099,-0.742837,8.91E-10,-5.70E-12,0,0.00E+00
692,117.47,-20.181158,-0.707518,9.49E-10,-4.72E-12,0,0.00E+00
693,117.64,1.206896,-0.672161,4.36E-10,-5.85E-12,0,0.00E+00
694,117.81,16.685949,-0.636775,4.09E-10,-4.68E-12,0,0.00E+00
695,117.98,28.617247,-0.601372,3.54E-10,-5.10E-12,0,0.00E+00
696,118.15,38.552618,-0.564167,6.53E-10,-1.55E-12,0,0.00E+00
697,118.32,48.138554,-0.518532,6.54E-10,-1.57E-12,0,0.00E+00
698,118.49,55.615994,-0.472887,9.03E-10,1.56E-13,0,0.00E+00
699,118.66,61.505462,-0.427233,9.62E-10,1.61E-12,0,0.00E+00
700,118.83,66.163375,-0.381574,6.09E-10,4.59E-12,0,0.00E+00
701,119,69.849079,-0.335909,1.09E-09,6.84E-12,0,0.00E+00
702,119.17,72.856973,-0.288522,1.23E-09,6.98E-12,0,0.00E+00
703,119.34,75.385014,-0.236981,1.01E-09,8.46E-12,0,0.00E+00
704,119.51,77.314726,-0.185438,1.21E-09,8.79E-12,0,0.00E+00
705,119.68,78.797156,-0.133892,8.16E-10,8.58E-12,0,0.00E+00
706,119.85,79.961936,-8.23E-02,7.06E-10,9.73E-12,0,0.00E+00
707,120.02,80.923803,-3.08E-02,7.49E-10,1.06E-11,0,0.00E+00
708,120.19,81.793134,2.11E-02,5.75E-10,1.07E-11,0,0.00E+00
709,120.36,82.671515,7.35E-02,3.50E-10,1.06E-11,0,0.00E+00
710,120.53,83.648936,0.12594,1.46E-10,9.51E-12,0,0.00E+00
711,120.7,84.822836,0.178354,-2.16E-10,9.13E-12,0,0.00E+00
712,120.87,86.291567,0.230766,-4.37E-10,1.01E-11,0,0.00E+00
713,121.04,88.156657,0.283177,-3.08E-10,8.58E-12,0,0.00E+00
714,121.21,90.410444,0.33331,-5.77E-10,7.60E-12,0,0.00E+00
715,121.38,93.098865,0.381409,-8.41E-10,1.02E-11,0,0.00E+00
716,121.55,96.400142,0.429505,-1.64E-10,1.07E-11,0,0.00E+00
717,121.72,100.420399,0.477598,-4.53E-11,1.01E-11,0,0.00E+00
718,121.89,105.27801,0.525686,-1.67E-10,9.77E-12,0,0.00E+00
719,122.06,111.106699,0.573769,-3.26E-10,1.04E-11,0,0.00E+00
720,122.23,117.140828,0.615949,-5.40E-10,8.97E-12,0,0.00E+00
721,122.4,123.581711,0.654889,-2.76E-10,8.68E-12,0,0.00E+00
722,122.57,130.966771,0.693825,-2.10E-10,1.03E-11,0,0.00E+00
723,122.74,139.417613,0.732755,-5.10E-11,8.49E-12,0,0.00E+00
724,122.91,149.074574,0.77168,-3.18E-10,8.17E-12,0,0.00E+00
725,123.08,160.101002,0.810597,3.98E-10,1.07E-11,0,0.00E+00
726,123.25,165.122263,0.839455,1.59E-09,1.10E-11,0,0.00E+00
727,123.42,168.864122,0.86526,1.19E-09,9.02E-12,0,0.00E+00
728,123.59,173.109384,0.891063,8.09E-10,6.83E-12,0,0.00E+00
729,123.76,177.91965,0.916862,3.43E-10,4.91E-12,0,0.00E+00
730,123.93,183.370027,0.942658,3.98E-11,3.79E-12,0,0.00E+00
731,124.1,189.549952,0.96845,-7.12E-11,3.21E-12,0,0.00E+00
732,124.27,196.566773,0.980257,-9.50E-11,3.08E-12,0,0.00E+00
733,124.44,199.314495,0.990153,-8.16E-11,2.86E-12,0,0.00E+00
734,124.61,202.218676,1.000048,-1.22E-10,2.82E-12,0,0.00E+00
735,124.78,205.272767,1.009942,-7.15E-11,3.82E-12,0,0.00E+00
736,124.95,208.485909,1.019836,3.61E-10,4.11E-12,0,0.00E+00
737,125.12,211.86792,1.029728,2.55E-10,3.57E-12,0,0.00E+00
738,125.29,215.429441,1.022539,1.20E-10,4.04E-12,0,0.00E+00
739,125.46,209.308574,1.015326,3.34E-10,4.63E-12,0,0.00E+00
740,125.63,203.391759,1.008111,4.82E-10,4.67E-12,0,0.00E+00
741,125.8,197.619438,1.000896,3.73E-10,3.99E-12,0,0.00E+00
742,125.97,191.98748,0.993681,7.28E-11,3.57E-12,0,0.00E+00
743,126.14,186.491208,0.984536,5.02E-11,3.80E-12,0,0.00E+00
744,126.31,157.699735,0.960744,9.60E-12,4.63E-12,0,0.00E+00
745,126.48,142.286529,0.936862,3.77E-10,4.97E-12,0,0.00E+00
746,126.65,127.860021,0.912974,2.22E-10,5.01E-12,0,0.00E+00
747,126.82,114.441753,0.889082,2.89E-10,5.52E-12,0,0.00E+00
748,126.99,101.934541,0.865186,4.12E-10,5.50E-12,0,0.00E+00
749,127.16,78.682914,0.837884,4.67E-10,6.14E-12,0,0.00E+00
750,127.33,40.445198,0.799511,3.81E-10,6.27E-12,0,0.00E+00
751,127.5,12.528985,0.761086,3.12E-11,4.76E-12,0,0.00E+00
752,127.67,-6.914961,0.722618,-1.93E-10,3.83E-12,0,0.00E+00
753,127.84,-21.627845,0.684127,-1.41E-10,3.10E-12,0,0.00E+00
754,128.01,-33.215521,0.64562,-3.93E-10,1.14E-12,0,0.00E+00
755,128.18,-43.384426,0.603228,-3.66E-10,7.85E-13,0,0.00E+00
756,128.35,-52.730491,0.553683,-5.39E-10,1.81E-12,0,0.00E+00
757,128.52,-60.013314,0.504129,3.36E-11,2.01E-12,0,0.00E+00
758,128.69,-65.709858,0.454566,-3.99E-11,-2.61E-13,0,0.00E+00
759,128.86,-70.159807,0.404998,1.18E-10,3.27E-13,0,0.00E+00
760,129.03,-73.618163,0.355424,-1.70E-10,5.18E-13,0,0.00E+00
761,129.2,-76.422052,0.302892,-1.14E-10,1.29E-12,0,0.00E+00
762,129.37,-78.642473,0.247018,-1.08E-10,6.57E-13,0,0.00E+00
763,129.54,-80.263727,0.191141,-3.00E-10,8.66E-13,0,0.00E+00
764,129.71,-81.447389,0.135261,-2.31E-10,7.22E-13,0,0.00E+00
765,129.88,-82.335021,7.94E-02,-2.08E-10,3.14E-13,0,0.00E+00
766,130.05,-83.054476,2.35E-02,-2.69E-10,5.65E-13,0,0.00E+00
767,130.22,-83.73084,-3.29E-02,-6.94E-11,1.13E-12,0,0.00E+00
768,130.39,-84.478897,-8.96E-02,7.83E-11,1.79E-12,0,0.00E+00
769,130.56,-85.411113,-0.146389,3.07E-10,2.80E-12,0,0.00E+00
770,130.73,-86.645151,-0.203135,3.97E-10,3.26E-12,0,0.00E+00
771,130.9,-88.302487,-0.259879,2.70E-10,3.03E-12,0,0.00E+00
772,131.07,-90.511451,-0.31662,1.45E-11,2.30E-12,0,0.00E+00
773,131.24,-93.218588,-0.370024,1.26E-11,2.58E-13,0,0.00E+00
774,131.41,-96.563024,-0.422028,-1.72E-10,9.73E-13,0,0.00E+00
775,131.58,-100.737337,-0.474028,-7.66E-11,-4.90E-13,0,0.00E+00
776,131.75,-105.887979,-0.526023,-4.48E-10,-1.43E-12,0,0.00E+00
777,131.92,-112.182276,-0.578012,-4.20E-10,-1.68E-12,0,0.00E+00
778,132.09,-119.814065,-0.629994,-4.93E-10,7.53E-13,0,0.00E+00
779,132.26,-127.451438,-0.673798,-2.24E-11,1.75E-12,0,0.00E+00
780,132.43,-135.973204,-0.715829,1.13E-10,3.18E-12,0,0.00E+00
781,132.6,-145.829694,-0.757854,-1.86E-10,5.28E-12,0,0.00E+00
782,132.77,-157.214132,-0.799871,-1.71E-10,5.68E-12,0,0.00E+00
783,132.94,-170.355654,-0.84188,-3.26E-10,2.82E-12,0,0.00E+00
784,133.11,-185.528916,-0.883878,-1.46E-09,5.02E-13,0,0.00E+00
785,133.28,-192.499484,-0.912449,-1.44E-09,-2.83E-13,0,0.00E+00
786,133.45,-197.668214,-0.940237,-1.44E-09,-1.22E-12,0,0.00E+00
787,133.62,-203.638077,-0.968021,-1.51E-09,-1.58E-12,0,0.00E+00
788,133.79,-210.528787,-0.9958,-1.39E-09,-1.98E-12,0,0.00E+00
789,133.96,-218.496203,-1.023573,-1.41E-09,-2.89E-12,0,0.00E+00
790,134.13,-227.734274,-1.050358,-1.61E-09,-3.27E-12,0,0.00E+00
791,134.3,-237.098039,-1.06095,-1.51E-09,-2.92E-12,0,0.00E+00
792,134.47,-241.204278,-1.071525,-1.29E-09,-2.41E-12,0,0.00E+00
793,134.64,-245.603174,-1.082098,-1.10E-09,-1.76E-12,0,0.00E+00
794,134.81,-250.278216,-1.09267,-8.59E-10,-1.97E-12,0,0.00E+00
795,134.98,-255.251395,-1.103241,-1.06E-09,-2.15E-12,0,0.00E+00
796,135.15,-260.546717,-1.110604,-9.57E-10,-2.39E-12,0,0.00E+00
797,135.32,-260.105608,-1.102705,-1.15E-09,-2.57E-12,0,0.00E+00
798,135.49,-251.775972,-1.094816,-1.09E-09,-2.77E-12,0,0.00E+00
799,135.66,-243.827249,-1.086925,-1.22E-09,-2.72E-12,0,0.00E+00
800,135.83,-236.106231,-1.079033,-1.07E-09,-3.34E-12,0,0.00E+00
801,136,-228.606259,-1.07114,-1.50E-09,-3.54E-12,0,0.00E+00
802,136.17,-221.318686,-1.058027,-1.28E-09,-2.91E-12,0,0.00E+00
803,136.34,-199.020604,-1.032185,-1.03E-09,-1.83E-12,0,0.00E+00
804,136.51,-178.479215,-1.006334,-5.68E-10,-1.39E-12,0,0.00E+00
805,136.68,-159.650206,-0.980475,-6.23E-10,-1.90E-12,0,0.00E+00
806,136.85,-142.340356,-0.95461,-7.93E-10,-2.04E-12,0,0.00E+00
807,137.02,-126.384725,-0.928738,-6.99E-10,-2.08E-12,0,0.00E+00
808,137.19,-84.510703,-0.896493,-2.30E-10,-2.24E-13,0,0.00E+00
809,137.36,-41.839541,-0.85504,1.57E-10,8.90E-13,0,0.00E+00
810,137.53,-14.056439,-0.813513,1.63E-10,1.83E-13,0,0.00E+00
811,137.7,5.983151,-0.771947,3.58E-10,2.17E-12,0,0.00E+00
812,137.87,21.376471,-0.730358,3.41E-10,2.15E-12,0,0.00E+00
813,138.04,33.583701,-0.688752,-2.63E-11,3.92E-13,0,0.00E+00
814,138.21,44.748839,-0.640892,1.04E-11,3.64E-15,0,0.00E+00
815,138.38,54.493386,-0.587441,-8.22E-10,-6.01E-12,0,0.00E+00
816,138.55,62.049605,-0.53398,-1.47E-09,-8.65E-12,0,0.00E+00
817,138.72,67.907699,-0.48051,-1.05E-09,-1.18E-11,0,0.00E+00
818,138.89,72.424285,-0.427034,-1.15E-09,-1.55E-11,0,0.00E+00
819,139.06,75.871717,-0.373552,-1.47E-09,-1.77E-11,0,0.00E+00
820,139.23,78.644984,-0.315727,-1.59E-09,-2.22E-11,0,0.00E+00
821,139.4,80.712706,-0.25552,-1.65E-09,-2.55E-11,0,0.00E+00
822,139.57,82.151304,-0.195309,-2.03E-09,-2.87E-11,0,0.00E+00
823,139.74,83.1415,-0.135096,-1.70E-09,-3.11E-11,0,0.00E+00
824,139.91,83.843721,-7.49E-02,-1.62E-09,-3.18E-11,0,0.00E+00
825,140.08,84.404835,-1.47E-02,-1.06E-09,-3.19E-11,0,0.00E+00
826,140.25,84.969998,4.62E-02,-6.13E-10,-3.17E-11,0,0.00E+00
827,140.42,85.674251,0.10729,-3.15E-11,-2.95E-11,0,0.00E+00
828,140.59,86.655951,0.16837,6.80E-10,-2.65E-11,0,0.00E+00
829,140.76,88.05895,0.229447,1.10E-09,-2.53E-11,0,0.00E+00
830,140.93,90.034707,0.290521,1.36E-09,-2.30E-11,0,0.00E+00
831,141.1,92.746584,0.351592,1.69E-09,-2.39E-11,0,0.00E+00
832,141.27,96.069202,0.408117,9.50E-10,-2.51E-11,0,0.00E+00
833,141.44,100.284904,0.464025,1.16E-09,-2.54E-11,0,0.00E+00
834,141.61,105.60118,0.519927,1.30E-09,-2.44E-11,0,0.00E+00
835,141.78,112.22081,0.575823,1.94E-09,-2.21E-11,0,0.00E+00
836,141.95,120.381211,0.631711,1.68E-09,-1.95E-11,0,0.00E+00
837,142.12,130.364704,0.68759,1.51E-09,-1.68E-11,0,0.00E+00
838,142.29,139.993828,0.73273,1.63E-09,-1.22E-11,0,0.00E+00
839,142.46,151.24673,0.777849,2.42E-09,-9.44E-12,0,0.00E+00
840,142.63,164.38339,0.822959,1.96E-09,-6.64E-12,0,0.00E+00
841,142.8,179.714709,0.868058,2.25E-09,-7.32E-12,0,0.00E+00
842,142.97,197.620984,0.913144,7.40E-10,-8.00E-12,0,0.00E+00
843,143.14,217.683599,0.95643,6.04E-10,-8.38E-12,0,0.00E+00
844,143.31,226.006519,0.986111,-3.19E-10,-7.29E-12,0,0.00E+00
845,143.48,233.285309,1.015878,1.67E-10,-5.64E-12,0,0.00E+00
846,143.65,241.877277,1.045638,2.01E-10,-3.61E-12,0,0.00E+00
847,143.82,252.041511,1.07539,6.89E-10,-2.78E-12,0,0.00E+00
848,143.99,264.12616,1.105131,4.24E-10,-2.60E-12,0,0.00E+00
849,144.16,278.589811,1.130581,2.55E-10,-2.23E-12,0,0.00E+00
850,144.33,287.03411,1.141835,2.77E-10,-1.65E-12,0,0.00E+00
851,144.5,293.708019,1.153083,4.29E-10,-1.20E-12,0,0.00E+00
852,144.67,300.921188,1.164327,4.56E-10,-1.33E-12,0,0.00E+00
853,144.84,308.703296,1.175569,2.56E-10,-1.38E-12,0,0.00E+00
854,145.01,317.112816,1.186808,2.16E-10,-1.07E-12,0,0.00E+00
855,145.18,326.215155,1.191139,2.83E-10,-5.87E-13,0,0.00E+00
856,145.35,315.008681,1.182579,4.56E-10,-3.86E-13,0,0.00E+00
857,145.52,303.915757,1.174018,4.64E-10,-5.26E-13,0,0.00E+00
858,145.69,293.20992,1.165454,3.65E-10,-7.12E-13,0,0.00E+00
859,145.86,282.867259,1.156889,3.14E-10,-9.55E-13,0,0.00E+00
860,146.03,272.871212,1.148322,1.99E-10,-7.98E-13,0,0.00E+00
861,146.2,263.206041,1.130759,3.78E-10,-8.26E-13,0,0.00E+00
862,146.37,234.176346,1.102956,2.39E-10,1.67E-13,0,0.00E+00
863,146.54,207.903806,1.075139,8.86E-10,1.00E-12,0,0.00E+00
864,146.71,184.125458,1.047312,8.61E-10,9.15E-13,0,0.00E+00
865,146.88,162.524982,1.019474,7.88E-10,1.67E-12,0,0.00E+00
866,147.05,142.836179,0.991628,1.17E-09,1.70E-12,0,0.00E+00
867,147.22,88.517804,0.954016,1.05E-09,2.49E-12,0,0.00E+00
868,147.39,46.272808,0.90946,9.24E-10,3.80E-12,0,0.00E+00
869,147.56,18.046964,0.864834,2.80E-10,2.02E-12,0,0.00E+00
870,147.73,-2.957461,0.820171,-6.37E-11,9.99E-13,0,0.00E+00
871,147.9,-19.330838,0.775485,-2.80E-10,3.99E-13,0,0.00E+00
872,148.07,-32.408846,0.730782,-1.60E-10,6.70E-13,0,0.00E+00
873,148.24,-44.855066,0.67717,1.96E-10,2.53E-12,0,0.00E+00
874,148.41,-55.201151,0.619815,-1.08E-10,2.07E-12,0,0.00E+00
875,148.58,-63.189695,0.562447,-3.61E-10,-1.02E-12,0,0.00E+00
876,148.75,-69.333307,0.505071,-1.00E-09,-1.05E-12,0,0.00E+00
877,148.92,-74.01291,0.447687,-3.57E-10,2.90E-12,0,0.00E+00
878,149.09,-77.524228,0.390297,5.20E-10,5.20E-12,0,0.00E+00
879,149.26,-80.324993,0.32703,7.38E-10,6.71E-12,0,0.00E+00
880,149.43,-82.288946,0.26249,8.33E-10,6.58E-12,0,0.00E+00
881,149.6,-83.584248,0.197946,6.21E-10,5.06E-12,0,0.00E+00
882,149.77,-84.415075,0.133401,4.69E-10,2.87E-12,0,0.00E+00
883,149.94,-84.964655,6.89E-02,-2.24E-10,9.20E-13,0,0.00E+00
884,150.11,-85.402689,4.31E-03,-2.98E-10,3.88E-13,0,0.00E+00
885,150.28,-85.898469,-6.11E-02,-2.70E-10,-1.02E-14,0,0.00E+00
886,150.45,-86.612588,-0.12647,-3.09E-10,-9.28E-13,0,0.00E+00
887,150.62,-87.713313,-0.191881,-3.05E-10,-1.49E-12,0,0.00E+00
888,150.79,-89.37674,-0.257289,-7.89E-10,-1.29E-12,0,0.00E+00
889,150.96,-91.791856,-0.322693,-6.89E-10,-5.86E-13,0,0.00E+00
890,151.13,-95.147481,-0.387771,-5.97E-10,-2.00E-12,0,0.00E+00
